sample_id,kind,index,value
77,T,5,0.81344256113746338
77,T,6,-0.33344850743406967
77,T,7,-0.20237715205058954
77,T,8,-0.63654491140584335
77,T,9,-0.057671441065836167
77,T,10,0.7690803473296639
77,T,11,-0.6755628541231421
77,T,12,0
77,T,13,0
77,T,14,0
77,T,15,1
77,p,0,0
77,p,1,0
77,p,2,0.1273
77,p,3,0
77,p,4,0
77,p,5,0.1273
77,p,6,0.23596094724783834
77,p,7,-0.45335247792200545
77,p,8,-0.20935703933807834
77,p,9,0.23063332708030782
77,p,10,-0.088026004553808601
77,p,11,-0.67936993894904285
77,p,12,0.27414920909992974
77,p,13,-0.1716331996651683
77,p,14,-0.74647206214693707
77,p,15,0.32442379123803522
77,p,16,-0.20237715205058954
77,p,17,-0.6755628541231421
77,z,0,0
77,z,1,0
77,z,2,1
77,z,3,0.88704241779005777
77,z,4,0.46168793469308766
77,z,5,-2.0510342851533115e-10
77,z,6,0.88704241779005777
77,z,7,0.46168793469308766
77,z,8,-2.0510342851533115e-10
77,z,9,0.88704241779005777
77,z,10,0.46168793469308766
77,z,11,-2.0510342851533115e-10
77,z,12,0.37610961123268727
77,z,13,-0.72262052818806999
77,z,14,-0.57996649263521383
77,z,15,0.54527746353693596
77,z,16,-0.33344850743406967
77,z,17,0.7690803473296639
78,T,0,-0.50069485813935288
78,T,1,-0.61230835984769283
78,T,2,0.61186855736623813
78,T,3,0.88007550747751562
78,T,4,0.61301527046533011
78,T,5,0.24824585815198277
78,T,6,0.75005751251934238
78,T,7,-0.34506351238051303
78,T,8,-0.61116032038175661
78,T,9,0.75063470901032392
78,T,10,0.25105895008912726
78,T,11,-0.55795613294881696
78,T,12,0
78,T,13,0
78,T,14,0
78,T,15,1
78,p,0,0
78,p,1,0
78,p,2,0.1273
78,p,3,0
78,p,4,0
78,p,5,0.1273
78,p,6,0.47318336824413221
78,p,7,-0.35580042992114475
78,p,8,-0.027772738045945822
78,p,9,0.73224279066804376
78,p,10,-0.3454786162809606
78,p,11,-0.56366975921472096
78,p,12,0.8236612264883485
78,p,13,-0.41421881503479635
78,p,14,-0.58110376814703446
78,p,15,0.88007550747751562
78,p,16,-0.34506351238051303
78,p,17,-0.55795613294881696
78,z,0,0
78,z,1,0
78,z,2,1
78,z,3,0.60098642070733366
78,z,4,0.79925923336886617
78,z,5,-2.0510342851533115e-10
78,z,6,0.60098642070733366
78,z,7,0.79925923336886617
78,z,8,-2.0510342851533115e-10
78,z,9,0.60098642070733366
78,z,10,0.79925923336886617
78,z,11,-2.0510342851533115e-10
78,z,12,0.79013341244861446
78,z,13,-0.5941244490392027
78,z,14,-0.15068287754808532
78,z,15,0.61186855736623813
78,z,16,0.75005751251934238
78,z,17,0.25105895008912726
79,T,0,-0.21696997309619095
79,T,1,-0.52526201592246513
79,T,2,-0.8228145875005537
79,T,3,0.36950465629419194
79,T,4,0.59888868741554269
79,T,5,0.59400172855791611
79,T,6,-0.53711664148106253
79,T,7,0.45062439274929889
79,T,8,0.77088025714784436
79,T,9,-0.60931253154623044
79,T,10,0.18569294020074509
79,T,11,0.56769905968539192
79,T,12,0
79,T,13,0
79,T,14,0
79,T,15,1
79,p,0,0
79,p,1,0
79,p,2,0.1273
79,p,3,0
79,p,4,0
79,p,5,0.1273
79,p,6,0.060120312006287549
79,p,7,0.11541911481871701
79,p,8,0.72530332442113599
79,p,9,0.43404283009055261
79,p,10,0.47840414991953539
79,p,11,0.43750520725672482
79,p,12,0.445368161261743
79,p,13,0.50014654709385287
79,p,14,0.55057817059888325
79,p,15,0.36950465629419194
79,p,16,0.45062439274929889
79,p,17,0.56769905968539192
79,z,0,0
79,z,1,0
79,z,2,1
79,z,3,0.88689459766122769
79,z,4,-0.46197183100198763
79,z,5,-2.0510342851533115e-10
79,z,6,0.88689459766122769
79,z,7,-0.46197183100198763
79,z,8,-2.0510342851533115e-10
79,z,9,0.88689459766122769
79,z,10,-0.46197183100198763
79,z,11,-2.0510342851533115e-10
79,z,12,0.097885316950651682
79,z,13,0.1879204595878779
79,z,14,0.97729441090888847
79,z,15,-0.8228145875005537
79,z,16,-0.53711664148106253
79,z,17,0.18569294020074509
80,T,0,-0.62870244184920765
80,T,1,-0.38427462629286452
80,T,2,-0.67606675055080401
80,T,3,0.077135462714349956
80,T,4,-0.4259145944219011
80,T,5,-0.5572312159701015
80,T,6,0.71280441230881109
80,T,7,-0.037941236868440115
80,T,8,-0.65063814664625319
80,T,9,0.73608857044241727
80,T,10,0.18666445455085295
80,T,11,-0.5534933026805785
80,T,12,0
80,T,13,0
80,T,14,0
80,T,15,1
80,p,0,0
80,p,1,0
80,p,2,0.1273
80,p,3,0
80,p,4,0
80,p,5,0.1273
80,p,6,0.12601844698808243
80,p,7,0.40570991927743338
80,p,8,-0.31322560926535292
80,p,9,0.15190393137990649
80,p,10,-0.06362759186215855
80,p,11,-0.67854216215625895
80,p,12,0.13946881711513409
80,p,13,-0.10366180368331249
80,p,14,-0.57070376539016721
80,p,15,0.077135462714349956
80,p,16,-0.037941236868440115
80,p,17,-0.5534933026805785
80,z,0,0
80,z,1,0
80,z,2,1
80,z,3,0.95499182946964511
80,z,4,-0.29663210488114783
80,z,5,-2.0510342851533115e-10
80,z,6,0.95499182946964511
80,z,7,-0.29663210488114783
80,z,8,-2.0510342851533115e-10
80,z,9,0.95499182946964511
80,z,10,-0.29663210488114783
80,z,11,-2.0510342851533115e-10
80,z,12,-0.10747721922880193
80,z,13,-0.34601738825543593
80,z,14,0.93205183030329986
80,z,15,-0.67606675055080401
80,z,16,0.71280441230881109
80,z,17,0.18666445455085295
81,T,0,-0.11362167027052672
81,T,1,-0.44857647696550623
81,T,2,0.88649267360658435
81,T,3,-0.34296754335031043
81,T,4,0.36113108243737152
81,T,5,0.81259280008776613
81,T,6,0.45746834048176083
81,T,7,-0.06398994671161426
81,T,8,-0.92556710039982937
81,T,9,0.37211837573376894
81,T,10,0.069666757486719716
81,T,11,0.15504924360610206
81,T,12,0
81,T,13,0
81,T,14,0
81,T,15,1
81,p,0,0
81,p,1,0
81,p,2,0.1273
81,p,3,0
81,p,4,0
81,p,5,0.1273
81,p,6,-0.30907657817395046
81,p,7,-0.22478939708081633
81,p,8,0.60530146002321472
81,p,9,-0.41810738705554884
81,p,10,-0.10137218626081426
81,p,11,0.033213690298117826
81,p,12,-0.42470216785683751
81,p,13,-0.10616852770403262
81,p,14,0.14862596856582649
81,p,15,-0.34296754335031043
81,p,16,-0.06398994671161426
81,p,17,0.15504924360610206
81,z,0,0
81,z,1,0
81,z,2,1
81,z,3,-0.58818270403743722
81,z,4,0.80872807956148562
81,z,5,-2.0510342851533115e-10
81,z,6,-0.58818270403743722
81,z,7,0.80872807956148562
81,z,8,-2.0510342851533115e-10
81,z,9,-0.58818270403743722
81,z,10,0.80872807956148562
81,z,11,-2.0510342851533115e-10
81,z,12,-0.056998969760489696
81,z,13,-0.041454982223149202
81,z,14,0.99751320888252948
81,z,15,0.88649267360658446
81,z,16,0.45746834048176088
81,z,17,0.06966675748671973
82,T,0,-0.30762856629408514
82,T,1,-0.94414302801973715
82,T,2,-0.11814655238967989
82,T,3,-0.8741774950860336
82,T,4,0.54905332254043981
82,T,5,-0.27754921597621679
82,T,6,0.78835707754690143
82,T,7,0.63300607099598893
82,T,8,-0.77711332134197075
82,T,9,0.17765240035729624
82,T,10,0.60376693387443925
82,T,11,0.81097475363932281
82,T,12,0
82,T,13,0
82,T,14,0
82,T,15,1
82,p,0,0
82,p,1,0
82,p,2,0.1273
82,p,3,0
82,p,4,0
82,p,5,0.1273
82,p,6,-0.39250751186475752
82,p,7,0.35530081088704724
82,p,8,0.43429053228518932
82,p,9,-0.8032748866749404
82,p,10,0.5059984919781727
82,p,11,0.83797891976532002
82,p,12,-0.86328438295570509
82,p,13,0.56031954844616461
82,p,14,0.75530744233609948
82,p,15,-0.8741774950860336
82,p,16,0.63300607099598893
82,p,17,0.81097475363932281
82,z,0,0
82,z,1,0
82,z,2,1
82,z,3,-0.67109502600778537
82,z,4,-0.74137134154727746
82,z,5,-2.0510342851533115e-10
82,z,6,-0.67109502600778537
82,z,7,-0.74137134154727746
82,z,8,-2.0510342851533115e-10
82,z,9,-0.67109502600778537
82,z,10,-0.74137134154727746
82,z,11,-2.0510342851533115e-10
82,z,12,-0.51866461781127648
82,z,13,0.46949919159889253
82,z,14,-0.71453308063284848
82,z,15,-0.11814655238967989
82,z,16,0.78835707754690143
82,z,17,0.60376693387443925
83,T,0,0.88843263719684584
83,T,1,-0.45547486063379117
83,T,2,-0.056833973062650922
83,T,3,-0.47241425731487818
83,T,4,0.4513018454455498
83,T,5,0.84420489833685897
83,T,6,0.28921399330166264
83,T,7,-0.2481059877315272
83,T,8,-0.083750184840981984
83,T,9,-0.28259642771040411
83,T,10,0.95557582932199547
83,T,11,0.90820626399349103
83,T,12,0
83,T,13,0
83,T,14,0
83,T,15,1
83,p,0,0
83,p,1,0
83,p,2,0.1273
83,p,3,0
83,p,4,0
83,p,5,0.1273
83,p,6,-0.3991199311007162
83,p,7,-0.44434033352175772
83,p,8,0.26075017273848922
83,p,9,-0.39115487713853087
83,p,10,-0.19013922294602664
83,p,11,0.79900874886937112
83,p,12,-0.46717416499850173
83,p,13,-0.2747715179139405
83,p,14,0.82010217253000306
83,p,15,-0.47241425731487818
83,p,16,-0.2481059877315272
83,p,17,0.90820626399349103
83,z,0,0
83,z,1,0
83,z,2,1
83,z,3,-0.74394845285325606
83,z,4,0.66823700847621914
83,z,5,-2.0510342851533115e-10
83,z,6,-0.74394845285325606
83,z,7,0.66823700847621914
83,z,8,-2.0510342851533115e-10
83,z,9,-0.74394845285325606
83,z,10,0.66823700847621914
83,z,11,-2.0510342851533115e-10
83,z,12,-0.65703792445955778
83,z,13,-0.73148050966217693
83,z,14,0.18231135402447696
83,z,15,-0.056833973062650922
83,z,16,0.28921399330166264
83,z,17,0.95557582932199547
84,T,0,-0.60982956548742551
84,T,1,0.54893734443440922
84,T,2,-0.57164297681570153
84,T,3,-0.33990829840679926
84,T,4,-0.62003005058739025
84,T,5,0.1188012443371172
84,T,6,0.77553143115708145
84,T,7,-0.011707020862199505
84,T,8,0.49363006130706422
84,T,9,0.82737781951732992
84,T,10,0.26790913822550472
84,T,11,-0.18919108199919218
84,T,12,0
84,T,13,0
84,T,14,0
84,T,15,1
84,p,0,0
84,p,1,0
84,p,2,0.1273
84,p,3,0
84,p,4,0
84,p,5,0.1273
84,p,6,-0.54899999390142762
84,p,7,0.16879659238704761
84,p,8,0.33860716290451048
84,p,9,-0.25104228697583281
84,p,10,-0.094329004543042522
84,p,11,-0.10455202588076684
84,p,12,-0.28720281594439157
84,p,13,-0.083211018814882423
84,p,14,-0.21389230454358371
84,p,15,-0.33990829840679926
84,p,16,-0.011707020862199505
84,p,17,-0.18919108199919218
84,z,0,0
84,z,1,0
84,z,2,1
84,z,3,-0.29388467424255071
84,z,4,-0.95584088542254242
84,z,5,-2.0510342851533115e-10
84,z,6,-0.29388467424255071
84,z,7,-0.95584088542254242
84,z,8,-2.0510342851533115e-10
84,z,9,-0.29388467424255071
84,z,10,-0.95584088542254242
84,z,11,-2.0510342851533115e-10
84,z,12,-0.31253698330647156
84,z,13,0.096093221505273135
84,z,14,-0.94503265914275614
84,z,15,-0.57164297681570153
84,z,16,0.77553143115708145
84,z,17,0.26790913822550472
85,T,0,0.89085723925975713
85,T,1,0.33926921700060997
85,T,2,-0.3021088837725176
85,T,3,0.15771923041322006
85,T,4,0.2242492223541433
85,T,5,-0.90677097107833426
85,T,6,-0.35704158340901487
85,T,7,0.040292405221927598
85,T,8,-0.39507678434963195
85,T,9,0.25032539704442208
85,T,10,-0.88388434201682009
85,T,11,-0.060519258158569671
85,T,12,0
85,T,13,0
85,T,14,0
85,T,15,1
85,p,0,0
85,p,1,0
85,p,2,0.1273
85,p,3,0
85,p,4,0
85,p,5,0.1273
85,p,6,-0.046584214119428216
85,p,7,0.031107927106485522
85,p,8,-0.48213105259414935
85,p,9,0.28162023203493913
85,p,10,0.0090738290994862962
85,p,11,0.014054680302840517
85,p,12,0.18557366949704618
85,p,13,0.073211639212238777
85,p,14,0.020974878175381136
85,p,15,0.15771923041322006
85,p,16,0.040292405221927598
85,p,17,-0.060519258158569671
85,z,0,0
85,z,1,0
85,z,2,1
85,z,3,0.55534004240306922
85,z,4,0.83162337467375047
85,z,5,-2.0510342851533115e-10
85,z,6,0.55534004240306922
85,z,7,0.83162337467375047
85,z,8,-2.0510342851533115e-10
85,z,9,0.55534004240306922
85,z,10,0.83162337467375047
85,z,11,-2.0510342851533115e-10
85,z,12,-0.83013450767409658
85,z,13,0.55434580909898434
85,z,14,0.059811563289028681
85,z,15,-0.3021088837725176
85,z,16,-0.35704158340901487
85,z,17,-0.88388434201682009
86,T,0,0.87473876845374499
86,T,1,-0.37072923713477129
86,T,2,-0.31207678493841223
86,T,3,0.96202509367037181
86,T,4,0.2872786431152704
86,T,5,-0.12191357795907011
86,T,6,0.95005687236031655
86,T,7,0.28434662036555824
86,T,8,-0.39026025697459205
86,T,9,-0.92070457381436344
86,T,10,-0.00013994083447021679
86,T,11,0.49638435814598947
86,T,12,0
86,T,13,0
86,T,14,0
86,T,15,1
86,p,0,0
86,p,1,0
86,p,2,0.1273
86,p,3,0
86,p,4,0
86,p,5,0.1273
86,p,6,0.60829524869887663
86,p,7,0.020088875488316171
86,p,8,0.19146640469892884
86,p,9,0.99074089223826922
86,p,10,0.19674947187340833
86,p,11,0.61209724629712103
86,p,12,0.9907985732416934
86,p,13,0.19675137673393708
86,p,14,0.49639726069092766
86,p,15,0.96202509367037181
86,p,16,0.28434662036555824
86,p,17,0.49638435814598947
86,z,0,0
86,z,1,0
86,z,2,1
86,z,3,-0.033006882069989425
86,z,4,0.99945512442331186
86,z,5,-2.0510342851533115e-10
86,z,6,-0.033006882069989425
86,z,7,0.99945512442331186
86,z,8,-2.0510342851533115e-10
86,z,9,-0.033006882069989425
86,z,10,0.99945512442331186
86,z,11,-2.0510342851533115e-10
86,z,12,0.00049853935543771235
86,z,13,1.6463790222542866e-05
86,z,14,-0.99999987559371972
86,z,15,-0.31207678493841223
86,z,16,0.95005687236031655
86,z,17,-0.00013994083447021679
87,T,0,0.69531812610554267
87,T,1,-0.47203170089703111
87,T,2,-0.54195827962799181
87,T,3,-0.25142226649001076
87,T,4,0.52016965238553947
87,T,5,0.85087483495619076
87,T,6,-0.073726168864129679
87,T,7,-0.21157062255481832
87,T,8,0.49593975062116546
87,T,9,-0.23064710834201005
87,T,10,0.83716526156266491
87,T,11,1.274754752465352
87,T,12,0
87,T,13,0
87,T,14,0
87,T,15,1
87,p,0,0
87,p,1,0
87,p,2,0.1273
87,p,3,0
87,p,4,0
87,p,5,0.1273
87,p,6,0.026222516330909783
87,p,7,0.15289841520440389
87,p,8,0.71931220786843308
87,p,9,-0.18226236451970856
87,p,10,-0.092872032585010367
87,p,11,1.2198468050054285
87,p,12,-0.20145371310830987
87,p,13,-0.20477306978554555
87,p,14,1.1975681153492743
87,p,15,-0.25142226649001076
87,p,16,-0.21157062255481832
87,p,17,1.274754752465352
87,z,0,0
87,z,1,0
87,z,2,1
87,z,3,-0.98561005763572807
87,z,4,0.16903494989882104
87,z,5,-2.0510342851533115e-10
87,z,6,-0.98561005763572807
87,z,7,0.16903494989882104
87,z,8,-2.0510342851533115e-10
87,z,9,-0.98561005763572807
87,z,10,0.16903494989882104
87,z,11,-2.0510342851533115e-10
87,z,12,-0.16587163862231025
87,z,13,-0.96716540363470327
87,z,14,-0.19255565822086673
87,z,15,-0.54195827962799181
87,z,16,-0.073726168864129679
87,z,17,0.83716526156266491
88,T,0,0.052723041015421523
88,T,1,-0.68487979539248789
88,T,2,0.72674613642538888
88,T,3,-0.5215916366294977
88,T,4,0.042124879455703659
88,T,5,-0.72558520344469513
88,T,6,-0.68684176276123654
88,T,7,-0.49802575402780419
88,T,8,0.99772028919779343
88,T,9,0.06682647982098297
88,T,10,-0.0094045796188420641
88,T,11,0.85183933248439492
88,T,12,0
88,T,13,0
88,T,14,0
88,T,15,1
88,p,0,0
88,p,1,0
88,p,2,0.1273
88,p,3,0
88,p,4,0
88,p,5,0.1273
88,p,6,-0.15099093479621661
88,p,7,-0.17612743975844075
88,p,8,0.69362575658670289
88,p,9,-0.60294726733271842
88,p,10,-0.45143746365205101
88,p,11,0.96628636192758222
88,p,12,-0.58859763040791857
88,p,13,-0.43469894350121818
88,p,14,0.8527064347252522
88,p,15,-0.5215916366294977
88,p,16,-0.49802575402780419
88,p,17,0.85183933248439492
88,z,0,0
88,z,1,0
88,z,2,1
88,z,3,-0.75920429411656642
88,z,4,0.6508523947831536
88,z,5,-2.0510342851533115e-10
88,z,6,-0.75920429411656642
88,z,7,0.6508523947831536
88,z,8,-2.0510342851533115e-10
88,z,9,-0.75920429411656642
88,z,10,0.6508523947831536
88,z,11,-2.0510342851533115e-10
88,z,12,0.12402451966119177
88,z,13,0.14467173855516707
88,z,14,-0.98167612102273127
88,z,15,0.72674613642538888
88,z,16,-0.68684176276123654
88,z,17,-0.0094045796188420641
89,T,0,0.038789613584722826
89,T,1,-0.093775465374914255
89,T,2,0.99483743796243718
89,T,3,0.28987043734211226
89,T,4,-0.68732614136484549
89,T,5,0.72015137924193062
89,T,6,0.09468245018195208
89,T,7,-0.28807883628360909
89,T,8,-0.72531244389880745
89,T,9,-0.68745047317582342
89,T,10,-0.036519935047532807
89,T,11,-0.84869175945673281
89,T,12,0
89,T,13,0
89,T,14,0
89,T,15,1
89,p,0,0
89,p,1,0
89,p,2,0.1273
89,p,3,0
89,p,4,0
89,p,5,0.1273
89,p,6,0.042873117585336608
89,p,7,-0.38347131512262472
89,p,8,-0.34773225813268571
89,p,9,0.18642403975829858
89,p,10,-0.19195967038366038
89,p,11,-0.89281974116056539
89,p,12,0.19814642556197556
89,p,13,-0.29680855819038504
89,p,14,-0.84532462144535025
89,p,15,0.28987043734211226
89,p,16,-0.28807883628360909
89,p,17,-0.84869175945673281
89,z,0,0
89,z,1,0
89,z,2,1
89,z,3,0.9938080697615056
89,z,4,0.11111039769936194
89,z,5,-2.0510342851533115e-10
89,z,6,0.9938080697615056
89,z,7,0.11111039769936194
89,z,8,-2.0510342851533115e-10
89,z,9,0.9938080697615056
89,z,10,0.11111039769936194
89,z,11,-2.0510342851533115e-10
89,z,12,0.1013170769548573
89,z,13,-0.9062133777590724
89,z,14,0.41050233116002688
89,z,15,0.99483743796243718
89,z,16,0.09468245018195208
89,z,17,-0.036519935047532807
90,T,0,0.0010978153141440676
90,T,1,0.52870068662516057
90,T,2,0.84880762176338853
90,T,3,-0.094683621914215158
90,T,4,0.82473554666990467
90,T,5,-0.48049485535533504
90,T,6,0.29822134738504052
90,T,7,-0.1579998205661676
90,T,8,0.56551752657245657
90,T,9,0.6997144259904462
90,T,10,-0.43656574441913232
90,T,11,-1.1251502282913239
90,T,12,0
90,T,13,0
90,T,14,0
90,T,15,1
90,p,0,0
90,p,1,0
90,p,2,0.1273
90,p,3,0
90,p,4,0
90,p,5,0.1273
90,p,6,0.0045605021040139955
90,p,7,0.095939597592145584
90,p,8,-0.47711607807405032
90,p,9,-0.16860072466143503
90,p,10,-0.094132676604816931
90,p,11,-1.0140440635690136
90,p,12,-0.17294368464079959
90,p,13,-0.18549582879506832
90,p,14,-1.0848988666558799
90,p,15,-0.094683621914215158
90,p,16,-0.1579998205661676
90,p,17,-1.1251502282913239
90,z,0,0
90,z,1,0
90,z,2,1
90,z,3,-0.99887211639895634
90,z,4,0.047481523571488091
90,z,5,-2.0510342851533115e-10
90,z,6,-0.99887211639895634
90,z,7,0.047481523571488091
90,z,8,-2.0510342851533115e-10
90,z,9,-0.99887211639895634
90,z,10,0.047481523571488091
90,z,11,-2.0510342851533115e-10
90,z,12,-0.037536387029944336
90,z,13,-0.78965559369275196
90,z,14,-0.61240106384499815
90,z,15,0.84880762176338853
90,z,16,0.29822134738504052
90,z,17,-0.43656574441913232
91,T,0,-0.46544650121023107
91,T,1,-0.86024024257002296
91,T,2,-0.20819769348920003
91,T,3,-0.32002836107645677
91,T,4,0.48937405727425309
91,T,5,-0.44613532551308344
91,T,6,0.74931722480954022
91,T,7,0.26525345801847311
91,T,8,-0.73747717698793269
91,T,9,0.24688053060620935
91,T,10,0.62863138406343166
91,T,11,-0.71524923246080385
91,T,12,0
91,T,13,0
91,T,14,0
91,T,15,1
91,p,0,0
91,p,1,0
91,p,2,0.1273
91,p,3,0
91,p,4,0
91,p,5,0.1273
91,p,6,0.26932077415867034
91,p,7,-0.028055646264503763
91,p,8,-0.42153804653035443
91,p,9,-0.19600562627327556
91,p,10,0.1852463959298242
91,p,11,-0.72547475266796047
91,p,12,-0.30083253373675251
91,p,13,0.19616640989103348
91,p,14,-0.77320904607145224
91,p,15,-0.32002836107645677
91,p,16,0.26525345801847311
91,p,17,-0.71524923246080385
91,z,0,0
91,z,1,0
91,z,2,1
91,z,3,0.10361119481709896
91,z,4,0.99461787652775135
91,z,5,-2.0510342851533115e-10
91,z,6,0.10361119481709896
91,z,7,0.99461787652775135
91,z,8,-2.0510342851533115e-10
91,z,9,0.10361119481709896
91,z,10,0.99461787652775135
91,z,11,-2.0510342851533115e-10
91,z,12,-0.90602340072149479
91,z,13,0.094382143139233252
91,z,14,-0.41256951947702475
91,z,15,-0.20819769348920006
91,z,16,0.74931722480954033
91,z,17,0.62863138406343178
92,T,0,0.2701912649279507
92,T,1,-0.76850390610339192
92,T,2,-0.57999864367122655
92,T,3,-0.027243586719499238
92,T,4,0.16024805125288616
92,T,5,-0.55810679768042581
92,T,6,0.81414824476415348
92,T,7,-0.087512516387318218
92,T,8,-0.94937729192681131
92,T,9,-0.31291939646932865
92,T,10,-0.027644328296862496
92,T,11,0.043447793036575089
92,T,12,0
92,T,13,0
92,T,14,0
92,T,15,1
92,p,0,0
92,p,1,0
92,p,2,0.1273
92,p,3,0
92,p,4,0
92,p,5,0.1273
92,p,6,-0.47944847745298513
92,p,7,-0.12484082766164606
92,p,8,0.48658808109478036
92,p,9,0.017567089510996226
92,p,10,-0.16483326578863305
92,p,11,0.16134959541214894
92,p,12,0.026232288226987852
92,p,13,-0.1625769845545732
92,p,14,0.045996600105545821
92,p,15,-0.027243586719499238
92,p,16,-0.087512516387318218
92,p,17,0.043447793036575089
92,z,0,0
92,z,1,0
92,z,2,1
92,z,3,0.25198213224129107
92,z,4,-0.96773188695585122
92,z,5,-2.0510342851533113e-10
92,z,6,0.25198213224129107
92,z,7,-0.96773188695585122
92,z,8,-2.0510342851533113e-10
92,z,9,0.25198213224129107
92,z,10,-0.96773188695585122
92,z,11,-2.0510342851533113e-10
92,z,12,0.07489367948134508
92,z,13,0.019501134261537271
92,z,14,-0.99700082373900711
92,z,15,-0.57999864367122667
92,z,16,0.81414824476415359
92,z,17,-0.027644328296862499
93,T,0,-0.98926351617210251
93,T,1,0.10590988765893257
93,T,2,0.10070149585225162
93,T,3,-1.014929214516638
93,T,4,-0.13264878631663787
93,T,5,-0.36152993843776299
93,T,6,-0.9228761580525906
93,T,7,-0.028865492792777739
93,T,8,-0.061335104626402216
93,T,9,-0.92632564431157782
93,T,10,0.37169719615731406
93,T,11,-0.032339618380892811
93,T,12,0
93,T,13,0
93,T,14,0
93,T,15,1
93,p,0,0
93,p,1,0
93,p,2,0.1273
93,p,3,0
93,p,4,0
93,p,5,0.1273
93,p,6,-0.56722261520039119
93,p,7,0.12407678355302461
93,p,8,0.3207100736475863
93,p,9,-0.93574898915227744
93,p,10,0.036872484758962487
93,p,11,-0.13862386093020052
93,p,12,-1.0242138924342157
93,p,13,0.056223688979671116
93,p,14,-0.066610099866597189
93,p,15,-1.014929214516638
93,p,16,-0.028865492792777739
93,p,17,-0.032339618380892811
93,z,0,0
93,z,1,0
93,z,2,1
93,z,3,-0.21369167929007429
93,z,4,-0.97690115477574702
93,z,5,-2.0510342851533115e-10
93,z,6,-0.21369167929007429
93,z,7,-0.97690115477574702
93,z,8,-2.0510342851533115e-10
93,z,9,-0.21369167929007429
93,z,10,-0.97690115477574702
93,z,11,-2.0510342851533115e-10
93,z,12,-0.76460590563472941
93,z,13,0.16725327762064507
93,z,14,0.62241798672085846
93,z,15,0.10070149585225162
93,z,16,-0.9228761580525906
93,z,17,0.37169719615731406
94,T,0,-0.29136842428347443
94,T,1,-0.248519931384141
94,T,2,-0.92376527594156033
94,T,3,1.0613876807472475
94,T,4,-0.93796888704834003
94,T,5,0.26393173590435226
94,T,6,0.2248430690766644
94,T,7,0.055736392579817592
94,T,8,0.18793298874828671
94,T,9,0.93197525851673624
94,T,10,-0.31000533745856562
94,T,11,0.03667539852552601
94,T,12,0
94,T,13,0
94,T,14,0
94,T,15,1
94,p,0,0
94,p,1,0
94,p,2,0.1273
94,p,3,0
94,p,4,0
94,p,5,0.1273
94,p,6,0.57677565609462778
94,p,7,-0.06538902856162386
94,p,8,-0.066602340059058684
94,p,9,1.1106629412180584
94,p,10,0.03907537789218081
94,p,11,0.1751733742895645
94,p,12,1.1465588391890593
94,p,13,0.035005861610949124
94,p,14,0.065257890639205771
94,p,15,1.0613876807472475
94,p,16,0.055736392579817592
94,p,17,0.03667539852552601
94,z,0,0
94,z,1,0
94,z,2,1
94,z,3,0.1126483431189244
94,z,4,0.99363491826352457
94,z,5,-2.0510342851533115e-10
94,z,6,0.1126483431189244
94,z,7,0.99363491826352457
94,z,8,-2.0510342851533115e-10
94,z,9,0.1126483431189244
94,z,10,0.99363491826352457
94,z,11,-2.0510342851533115e-10
94,z,12,0.3102497663872168
94,z,13,-0.035173001566393143
94,z,14,-0.95000418021053357
94,z,15,-0.92376527594156033
94,z,16,0.2248430690766644
94,z,17,-0.31000533745856562
95,T,0,-0.98678456436913697
95,T,1,0.15077349728595557
95,T,2,-0.059359717308748505
95,T,3,-0.017429231784543812
95,T,4,-0.063683557706174135
95,T,5,-0.69771742323383479
95,T,6,-0.71353682581477329
95,T,7,0.23749748688991118
95,T,8,-0.14899875167496199
95,T,9,-0.70032688784031405
95,T,10,0.69809857625352834
95,T,11,0.18107922514686597
95,T,12,0
95,T,13,0
95,T,14,0
95,T,15,1
95,p,0,0
95,p,1,0
95,p,2,0.1273
95,p,3,0
95,p,4,0
95,p,5,0.1273
95,p,6,-0.25887753599820784
95,p,7,0.37040179155617592
95,p,8,0.54000926106336866
95,p,9,0.040076215552164507
95,p,10,0.22883754546275994
95,p,11,0.045044454089215147
95,p,12,-0.011956265848677206
95,p,13,0.30328558223003327
95,p,14,0.11671453641629066
95,p,15,-0.017429231784543812
95,p,16,0.23749748688991118
95,p,17,0.18107922514686597
95,z,0,0
95,z,1,0
95,z,2,1
95,z,3,0.81965140788508251
95,z,4,0.57286260966483249
95,z,5,-2.0510342851533115e-10
95,z,6,0.81965140788508239
95,z,7,0.57286260966483238
95,z,8,-2.0510342851533113e-10
95,z,9,0.81965140788508239
95,z,10,0.57286260966483238
95,z,11,-2.0510342851533113e-10
95,z,12,-0.4497189403702827
95,z,13,0.64345753472146328
95,z,14,0.61944755684594222
95,z,15,-0.059359717308748505
95,z,16,-0.71353682581477329
95,z,17,0.69809857625352834
96,T,0,0.24469688612866328
96,T,1,0.35977481503668424
96,T,2,0.90038076189146521
96,T,3,0.31397456240008287
96,T,4,-0.37441506557816184
96,T,5,-0.82152116618573867
96,T,6,0.4300189904840534
96,T,7,-0.073222317908538836
96,T,8,0.89439185628394258
96,T,9,-0.44234042995654749
96,T,10,-0.066318560289107209
96,T,11,-0.064083805573800209
96,T,12,0
96,T,13,0
96,T,14,0
96,T,15,1
96,p,0,0
96,p,1,0
96,p,2,0.1273
96,p,3,0
96,p,4,0
96,p,5,0.1273
96,p,6,-0.049156680223234009
