target_id,sorted_target_rank,seed_id,rank,pos_err_mm,rot_err_deg,pose_cost,total_loss,success_loose,success_medium,success_strict
803,41,7,3,1.70993768969,0.580119043962,0.0001054392561588,5.271962807940468e-05,1,1,1
803,41,8,3,0.696307217913,0.0378723590237,9.217612522534472e-07,4.608806261267236e-07,1,1,1
803,41,9,0,235.118869464,1.72788000808,0.0561903392017308,0.0280951696008654,0,0,0
803,41,10,0,125.493361431,45.6464529438,0.6504490333768397,0.3254515866884198,0,0,0
803,41,11,1,27.83178858,0.000390600622835,0.000774608502037,0.0003873042510185,1,0,0
803,41,12,0,184.885873729,5.70558948851,0.0440992260639163,0.0220496130319581,0,0,0
803,41,13,0,59.8163151585,0.00143948680571,0.0035779921903417,0.0017889960951708,0,0,0
803,41,14,0,80.6897196043,0.207235861567,0.0065239131634733,0.0032619565817366,0,0,0
803,41,15,3,0.516115411671,0.152826365095,7.380988463538114e-06,3.690494231769057e-06,1,1,1
385,42,0,3,2.89461629138,0.229482199647,2.442059039070156e-05,1.221029519535078e-05,1,1,1
385,42,1,0,759.220325915,15.0131814211,0.6450749343770797,0.3225374671885398,0,0,0
385,42,2,0,1161.89728203,22.9133075461,1.5099354289807898,0.7553927049981028,0,0,0
385,42,3,2,6.27126237323,3.792321524e-05,3.9328732191929056e-05,1.9664366095964528e-05,1,1,0
385,42,4,3,4.52648564792,0.514276771298,0.0001010544695139,0.0001028395487585,1,1,1
385,42,5,3,1.2721240846,0.0205696196604,1.7471861355361598e-06,8.735930677680801e-07,1,1,1
385,42,6,0,95.4795468425,0.248630866809,0.009135174494089,0.0045675872470445,0,0,0
385,42,7,0,681.932980582,23.5672167519,0.6342212798689589,0.3177918499344794,0,0,0
385,42,8,3,0.272043713008,0.466524155184,6.637240134036966e-05,3.318620067018483e-05,1,1,1
385,42,9,0,23.0114572022,51.889186486,0.8207081752792088,0.4105811576396044,0,0,0
385,42,10,3,3.52996851341,0.990164371932,0.0003111153587655,0.0001555576793827,1,1,1
385,42,11,0,13.9981677854,52.5211942262,0.840475742523615,0.4204649412618075,0,0,0
385,42,12,0,47.4867351495,0.0773061673025,0.0022568104830329,0.0011284052415164,0,0,0
385,42,13,1,24.4087927003,0.00148873542114,0.0005957898362188,0.000310539430534,1,0,0
385,42,14,0,92.6904195779,0.0793549399344,0.0085934321203222,0.0042967160601611,0,0,0
385,42,15,0,22.8359930139,54.8607448332,0.9173289341168394,0.4591186070584197,0,0,0
745,43,0,1,11.117992627,1.94326882665,0.0012739346132462,0.0008640373066231,1,0,0
745,43,1,3,0.64416953638,0.517073424572,8.185896841271174e-05,4.092948420635587e-05,1,1,1
745,43,2,0,591.249798993,16.6242981239,0.4337626150273769,0.2171083775136884,0,0,0
745,43,3,0,55.2383844901,7.99561482244,0.0225254270215558,0.0112627135107779,0,0,0
745,43,4,0,718.954825307,0.518409558157,0.5169779062975959,0.2589430931487979,0,0,0
745,43,5,3,0.105590051127,0.409435449658,5.1076417679676765e-05,2.5538208839838382e-05,1,1,1
745,43,6,0,704.075499539,39.8501885969,0.9794662043326255,0.4901872421663128,0,0,0
745,43,7,3,0.60743495035,0.59146035686,0.00010693187385,5.346593692504492e-05,1,1,1
745,43,8,0,70.2403963853,21.8107590007,0.1498430248514079,0.0751485824257039,0,0,0
745,43,9,0,30.3511151554,0.000260667716033,0.0009211902118715,0.0004605951059357,0,0,0
745,43,10,1,19.2166373314,0.000462899926735,0.0003692792155995,0.0001846396077997,1,0,0
745,43,11,3,0.0549664139478,0.372436040221,4.2256078376185455e-05,2.1128039188092727e-05,1,1,1
745,43,12,0,34.3260823806,0.16610428262,0.0011866845189413,0.0008204122594706,0,0,0
745,43,13,0,601.596516533,52.0748587566,1.1879771200873563,0.5939885600436781,0,0,0
745,43,14,3,0.0890432425356,0.117095591487,4.184653148713322e-06,2.092326574356661e-06,1,1,1
745,43,15,0,41.0640923514,8.21513837429e-05,0.0016862596826981,0.000843129841349,0,0,0
248,44,0,1,11.2352985876,0.000106657925233,0.0001262319378172,6.311596890863561e-05,1,0,0
248,44,1,0,954.380068115,17.5432516774,1.004592101579199,0.5024758097338712,0,0,0
248,44,2,1,27.3480486738,5.92147477764e-05,0.00074791576733,0.000373957883665,1,0,0
248,44,3,3,2.39712086775,0.0525182093263,6.58637274107195e-06,3.293186370535975e-06,1,1,1
248,44,4,3,0.00156628441397,0.793194971051,0.0001916525688919,9.582628444599948e-05,1,1,1
248,44,5,0,376.817271015,4.98257644194,0.1495537085129334,0.0752309942564667,0,0,0
248,44,6,0,1038.23806969,49.5234281873,1.8250338161486548,0.9129710480743272,0,0,0
248,44,7,3,0.00727684243032,0.191840135487,1.121077745447042e-05,5.605388727235209e-06,1,1,1
248,44,8,0,604.33885996,56.472635155,1.3366986977219395,0.6687294293452484,0,0,0
248,44,9,0,141.317702534,42.3429387506,0.5661267165488054,0.2832904282744027,0,0,0
248,44,10,0,44.138519222,0.00731904138929,0.0019482251969664,0.0009741125984832,0,0,0
248,44,11,3,0.127391850112,0.621517349744,0.0001176850080289,5.8842504014454735e-05,1,1,1
248,44,12,0,1198.50897184,42.0910776003,1.9761018921027675,0.9882780160513835,0,0,0
248,44,13,0,37.8726496738,0.000117747861536,0.0014343375975343,0.0007171687987671,0,0,0
248,44,14,0,40.3793709773,0.00021438123814,0.0016304936145227,0.0008152468072613,0,0,0
248,44,15,3,4.99135352254,0.0620771518173,2.6087475383500905e-05,7.848868858957797e-05,1,1,1
472,45,0,0,579.55602853,1.42561236984,0.336504285702733,0.1687062828513665,0,0,0
472,45,1,0,620.941646223,23.4411585405,0.5529521184950887,0.2771572692475443,0,0,0
472,45,2,0,923.93853721,53.3992711392,1.7222735581417563,0.8611367790708782,0,0,0
472,45,3,0,15.362163147,22.508722214,0.1545681502226263,0.0775111451113131,0,0,0
472,45,4,0,55.0459635483,0.0440932438381,0.0030306503444646,0.0015153251722323,0,0,0
472,45,5,0,128.472585523,0.808239145461,0.0167041967176243,0.0083520983588121,0,0,0
472,45,6,3,0.0044917832499,0.345917274871,3.645016322335745e-05,1.8225081611678725e-05,1,1,1
472,45,7,1,27.8585319321,0.00010846173158,0.0007760978049968,0.0003880489024984,1,0,0
472,45,8,0,380.925267912,12.4463731597,0.1922930158627906,0.0963735779313953,0,0,0
472,45,9,3,4.61772848616,0.0735658993803,2.297198804335609e-05,3.04330721454638e-05,1,1,1
472,45,10,0,1091.71405424,54.677751951,2.1025410430884253,1.0514975915442126,0,0,0
472,45,11,0,52.6740706052,0.121475320317,0.002779052725971,0.0013895263629855,0,0,0
472,45,12,0,50.3611740379,0.00034740114309,0.0025362478872367,0.0012681239436183,0,0,0
472,45,13,3,0.311494896975,0.246735240311,1.864161328340928e-05,9.320806641704636e-06,1,1,1
472,45,14,3,4.99260214969,0.0934112073421,2.758406232810632e-05,4.134574491020432e-05,1,1,1
472,45,15,3,4.87687610698,0.0909143193831,2.6301709487238637e-05,3.940438068952479e-05,1,1,1
545,46,0,3,0.572808416617,0.897679773477,0.0002457976528522,0.0001228988264261,1,1,1
545,46,1,0,95.7129468128,0.253152743445,0.0091804899944475,0.0045902449972237,0,0,0
545,46,2,0,891.948078827,46.0525118032,1.4416143084903157,0.7213782325532982,0,0,0
545,46,3,3,0.0194748023515,0.57176924731,9.958592812860872e-05,4.979296406430436e-05,1,1,1
545,46,4,0,1131.07275933,12.6988845401,1.3284487002792829,0.6646784901396414,0,0,0
545,46,5,0,887.748381327,2.1461174475,0.7895002015839011,0.395202885076013,0,0,0
545,46,6,3,0.102131544116,0.64139053338,0.0001253244982837,6.266224914188473e-05,1,1,1
545,46,7,0,117.783078612,12.4008590686,0.0607173181424875,0.0303586590712437,0,0,0
545,46,8,3,2.57120452877,0.332308804503,4.024973289703128e-05,0.0002298726535837,1,1,1
545,46,9,0,243.302753592,32.2188987879,0.3754066085968765,0.1881574442984382,0,0,0
545,46,10,3,0.0240310073577,0.830678558965,0.0002101947817016,0.0001050973908508,1,1,1
545,46,11,0,71.9494823749,0.216338287214,0.0051909847960243,0.0025954923980121,0,0,0
545,46,12,0,85.5300240351,0.0441658281528,0.007315979204394,0.003657989602197,0,0,0
545,46,13,0,99.8133167833,0.00424108896518,0.0099627036863914,0.0049813518431957,0,0,0
545,46,14,0,113.362100553,4.46807556971,0.0189322564108963,0.0096931982054481,0,0,0
545,46,15,0,30.1998583719,0.00295773612362,0.0009120341105354,0.0004560170552677,0,0,0
463,47,0,1,12.2125389413,6.9493891245e-05,0.0001491461088646,7.457305443231133e-05,1,0,0
463,47,1,0,248.316907762,9.20620474215,0.0874788941531996,0.0439665170765998,0,0,0
463,47,2,0,428.83649652,0.227498793477,0.1839165064352442,0.0926394632176221,0,0,0
463,47,3,3,0.0870333352617,0.519654811176,8.226680485838281e-05,4.1133402429191405e-05,1,1,1
463,47,4,3,0.11872337134,0.00149585815544,1.4776848288610276e-08,7.388424144305139e-09,1,1,1
463,47,5,3,2.34836890895,0.865018817452,0.0002334471221343,0.0001167235610671,1,1,1
463,47,6,1,25.7871360657,0.0385331801908,0.0006654286842373,0.0003726787001019,1,0,0
463,47,7,0,74.5314897264,1.21521959896,0.006004789377658,0.003002394688829,0,0,0
463,47,8,0,68.8648510737,1.6187078017,0.0055405308299291,0.0029973354149645,0,0,0
463,47,9,0,498.804961486,37.1803495463,0.6699029286599439,0.3351785343299719,0,0,0
463,47,10,0,49.0054628615,0.010256774524,0.0024015674364529,0.0012007837182264,0,0,0
463,47,11,1,12.3287507377,0.797480305765,0.0003457271089778,0.0003999335544889,1,0,0
463,47,12,0,1179.22780309,44.7200799916,1.9997781890445947,0.9998890945222974,0,0,0
463,47,13,3,0.0808924569537,0.400963533947,4.898042094146941e-05,2.4490210470734707e-05,1,1,1
463,47,14,3,0.153350128208,0.371695664201,4.210874824190004e-05,2.1054374120950015e-05,1,1,1
463,47,15,3,4.12540823106,0.95087646179,0.0002924437209381,0.000373291860469,1,1,1
438,48,0,3,0.0122764918253,0.327434644584,3.265923414351408e-05,1.632961707175704e-05,1,1,1
438,48,1,0,188.48856317,0.837065170085,0.0357413772006737,0.0178706886003368,0,0,0
438,48,2,0,685.951365317,0.996657863691,0.4708318602565874,0.2358700701282937,0,0,0
438,48,3,0,135.744581568,1.719870504,0.0193276359080229,0.0096638179540114,0,0,0
438,48,4,0,146.873805133,0.221701115555,0.0215868870022449,0.0107934435011224,0,0,0
438,48,5,3,0.215558167509,0.433306180913,5.723967942120498e-05,2.861983971060249e-05,1,1,1
438,48,6,3,0.0129717831633,0.64283206987,0.0001258781598373,6.293907991869716e-05,1,1,1
438,48,7,0,139.579690701,0.367240561981,0.0195235724766504,0.0098433832218565,0,0,0
438,48,8,3,0.119437952857,0.596903448202,0.0001085475410698,5.427377053492263e-05,1,1,1
438,48,9,3,0.125501762253,0.0138865696001,7.449214543269045e-08,3.724607271634522e-08,1,1,1
438,48,10,0,137.993996302,57.0667282074,1.011062925736243,0.5057585328681214,0,0,0
438,48,11,1,13.3337724254,0.524474440393,0.0002615816482186,0.0003578608241093,1,0,0
438,48,12,0,568.713911555,14.074259672,0.3837755893975358,0.1918877946987679,0,0,0
438,48,13,0,854.72912049,30.2619822006,1.0095267150580205,0.5052174975290102,0,0,0
438,48,14,3,4.80290296314,0.0025411219309,2.3069843879613455e-05,1.1534921939806727e-05,1,1,1
438,48,15,0,110.490184759,0.809307267461,0.0124075987135106,0.0064322936283383,0,0,0
821,49,0,3,0.047984104225,0.45347137269,6.264269728418398e-05,3.132134864209199e-05,1,1,1
821,49,1,0,107.153249606,0.0255681390586,0.0114820180385494,0.0057410090192747,0,0,0
821,49,2,0,75.5670158905,0.000790274842135,0.0057103740808414,0.0028551870404207,0,0,0
821,49,3,0,70.7492709284,0.161055780014,0.0050133607972736,0.0025805638362649,0,0,0
821,49,4,3,1.31986173933,0.0381840754596,2.1861744036549186e-06,1.0930872018274593e-06,1,1,1
821,49,5,0,177.273615262,0.0656773710073,0.0314272486403998,0.0157136243201999,0,0,0
821,49,6,1,15.9929607847,0.0013762899952,0.000255775371658,0.0001278977347801,1,0,0
821,49,7,3,2.41809409286,0.317993842115,3.665011800389406e-05,1.832505900194703e-05,1,1,1
821,49,8,0,122.239820438,0.0672766231088,0.01494395244307,0.007471976221535,0,0,0
821,49,9,3,0.462643182195,0.00804275161173,2.337431518180148e-07,1.168715759090074e-07,1,1,1
821,49,10,3,0.193979291545,0.0192151021488,1.5009885515322146e-07,7.50494275766107e-08,1,1,1
821,49,11,0,1226.69421269,9.48132645137,1.5321624423391438,0.7669145686050514,0,0,0
821,49,12,3,4.34078444011,0.376251368707,6.196560275076408e-05,3.098280137538204e-05,1,1,1
821,49,13,0,635.045445799,1.51232795759,0.403979419651603,0.2024438498258014,0,0,0
821,49,14,0,71.1101108779,0.00158526947491,0.0050566486345934,0.0025283243172967,0,0,0
821,49,15,0,232.150108203,1.30476738576,0.0544122588959907,0.0272061294479953,0,0,0
583,50,0,0,950.101980591,17.9091281561,1.0003958116932234,0.5004350850340524,0,0,0
583,50,1,3,4.84934590626,0.135963261918,2.91473159577635e-05,1.457365797888175e-05,1,1,1
583,50,2,0,100.584354158,0.0170170456752,0.0101173005124214,0.0050586502562107,0,0,0
583,50,3,0,26.4949085443,32.8249895413,0.3289211388829,0.1644941154390768,0,0,0
583,50,4,0,126.447638269,0.534341309123,0.0160759797829333,0.0082485976388027,0,0,0
583,50,5,3,4.87931232552,0.0957138949901,2.6598334552076192e-05,1.3299167276038096e-05,1,1,1
583,50,6,3,0.0284668193876,0.995827789835,0.0003020816769341,0.000151040838467,1,1,1
583,50,7,0,73.8864441159,7.38697931567,0.0220814065323997,0.0110407032661998,0,0,0
583,50,8,0,107.053293702,52.90496509,0.8640648664246731,0.4324865732123365,0,0,0
583,50,9,0,104.248560344,9.42406800863,0.0379217668537871,0.0189608834268935,0,0,0
583,50,10,3,4.93754163508,0.693733143446,0.0001709812253402,0.0003125606126701,1,1,1
583,50,11,0,47.7927661247,20.7498623666,0.1334392463967344,0.0669466931983671,0,0,0
583,50,12,3,0.0398207573167,0.0382159232835,4.4646627252642497e-07,2.2323313626321249e-07,1,1,1
583,50,13,0,23.5050472738,31.6789711846,0.3062534967840884,0.1533538183920442,0,0,0
583,50,14,0,840.664384811,13.0339959883,0.75846655391367,0.379687416956835,0,0,0
583,50,15,3,0.515823274759,0.00333025096523,2.69452032055154e-07,1.3472601602757697e-07,1,1,1
636,51,0,0,392.946025207,32.8305803612,0.4827375528786545,0.2416093839151314,0,0,0
636,51,1,0,123.952157377,56.3417641772,0.982339965969702,0.491397052984851,0,0,0
636,51,2,3,1.38731900771,0.937972626869,0.0002699248206405,0.0001349624103202,1,1,1
636,51,3,0,171.417786273,0.285523410705,0.0294088909649737,0.0147044454824868,0,0,0
636,51,4,3,2.82077202378,0.828352287638,0.0002169753319894,0.0001084876659947,1,1,1
636,51,5,0,43.0570832848,4.24150841537,0.0073340997118502,0.0038941198559251,0,0,0
636,51,6,0,54.3839229577,0.702548471858,0.0031079624228516,0.0015539812114258,0,0,0
636,51,7,0,131.306466924,35.3343859959,0.3975619739341727,0.1990080569670863,0,0,0
636,51,8,3,0.0739214168481,0.787360235948,0.0001888488121263,9.442440606315516e-05,1,1,1
636,51,9,0,253.735037834,11.9496641707,0.1078791535909767,0.0543937167954883,0,0,0
636,51,10,3,0.119153536198,0.71366999121,0.000155163421141,7.758171057051751e-05,1,1,1
636,51,11,3,1.19448721697,0.724283034804,0.0001612248074444,8.061240372223374e-05,1,1,1
636,51,12,0,1321.27418817,24.3316088657,1.9261072753904067,0.964067076351307,0,0,0
636,51,13,0,54.7247693333,0.151297402978,0.0030017733467403,0.0015873577167208,0,0,0
636,51,14,3,0.238007545556,0.0391978965346,5.246846700575327e-07,2.623423350287663e-07,1,1,1
636,51,15,0,1033.75268729,17.3876102747,1.1607392956670233,0.5805967178335116,0,0,0
804,52,0,0,194.300581921,1.45459453942,0.0383972394627659,0.0194230064310725,0,0,0
804,52,1,3,4.92895692537,0.0237968495308,2.446711818526085e-05,9.652069749761768e-05,1,1,1
804,52,2,0,1316.86112953,50.6923674816,2.5169035287895074,1.2590963395385486,0,0,0
804,52,3,0,170.095886083,0.772726220013,0.0291144992939915,0.0145572496469957,0,0,0
804,52,4,0,209.066774173,2.34056547785,0.0453776854549105,0.0226888427274552,0,0,0
804,52,5,0,98.2264729728,0.679115344231,0.0097889288310678,0.0048944644155339,0,0,0
804,52,6,3,0.0251002354763,0.741055025578,0.0001672851093309,8.364255466549438e-05,1,1,1
804,52,7,3,3.96139552983,0.0899264290827,1.8156023315875567e-05,9.078011657937784e-06,1,1,1
804,52,8,0,1022.11896652,31.7505142697,1.351810527153648,0.676132333576824,0,0,0
804,52,9,3,2.90769970694,0.0164018810567,8.53666628251539e-06,4.2683331412576955e-06,1,1,1
804,52,10,0,106.696448332,50.9782472308,0.8030183053047544,0.4019632926523772,0,0,0
804,52,11,3,0.0357152286261,0.415182155105,5.2510075530716505e-05,2.625503776535825e-05,1,1,1
804,52,12,0,234.294067012,2.95777213818,0.0575586297526712,0.0287793148763356,0,0,0
804,52,13,0,1152.22819877,33.0692284791,1.6607514733414308,0.8307984989315967,0,0,0
804,52,14,3,0.305990041466,0.0723552797023,1.6883893711943332e-06,8.441946855971668e-07,1,1,1
804,52,15,0,248.228454943,0.85965531567,0.0618424803285748,0.0309212401642874,0,0,0
423,53,0,3,0.332058674798,0.838853707862,0.000214462091298,0.000107231045649,1,1,1
423,53,1,3,0.0587657712511,0.681327315425,0.0001414089648138,7.070448240691432e-05,1,1,1
423,53,2,0,961.477988787,37.0543007245,1.3426860988417164,0.6717971894208582,0,0,0
423,53,3,0,176.253424591,57.1322051343,1.0253635972374235,0.5129088686187117,0,0,0
423,53,4,3,0.141959897574,0.10869563777,3.6191287355658713e-06,1.8095643677829352e-06,1,1,1
423,53,5,0,225.378141971,56.2767491998,1.015540760258195,0.5077703801290974,0,0,0
423,53,6,0,221.615759228,7.79468928893,0.0676212404817048,0.0338106202408524,0,0,0
423,53,7,0,1134.15333693,57.0641701359,2.278235439815885,1.1391177199079427,0,0,0
423,53,8,0,150.663910606,6.16410929013,0.0342739315670408,0.0173640357835204,0,0,0
423,53,9,3,3.07677242815,0.693145078794,0.0001558199984511,7.790999922558597e-05,1,1,1
423,53,10,0,1026.12698965,48.9631410075,1.7832231043063382,0.8918386221531691,0,0,0
423,53,11,0,946.635079206,20.6624970244,1.0261709637543377,0.5133125518771687,0,0,0
423,53,12,0,1008.70179758,56.8772275899,2.0029224627578324,1.0019153713789162,0,0,0
423,53,13,3,0.0274096670802,0.528856688973,8.519901388945226e-05,4.259950694472613e-05,1,1,1
423,53,14,3,0.0484103741869,0.439396022324,5.881448288939452e-05,2.9407241444697255e-05,1,1,1
423,53,15,0,97.9567075904,0.00480708317479,0.0095955236010572,0.0047977618005286,0,0,0
589,54,0,0,24.9776880131,23.2170493841,0.1648222336994419,0.0826381868497209,0,0,0
589,54,1,3,0.013901434065,0.624025193907,0.0001186204836699,5.9310241834956526e-05,1,1,1
589,54,2,0,132.251730709,0.0227166362273,0.0174906774720334,0.0087453387360167,0,0,0
589,54,3,0,501.411387933,11.7023809466,0.2931294317703701,0.146791785885185,0,0,0
589,54,4,3,3.00163311755,0.408259160117,5.9782074862858125e-05,2.9891037431429063e-05,1,1,1
589,54,5,0,551.553972979,37.9859717725,0.7437546327997575,0.3721043863998787,0,0,0
589,54,6,3,0.0775371069699,0.591326909048,0.0001065208277072,5.326041385363711e-05,1,1,1
589,54,7,0,135.489245288,1.67719840351,0.0192142227106247,0.0098341813553123,0,0,0
589,54,8,0,1216.83395141,45.4704235063,2.1104994792015925,1.0556556505991082,0,0,0
589,54,9,3,4.68592899486,0.927808186997,0.0002841811444899,0.0003691605722449,1,1,1
589,54,10,0,85.2848505778,0.00163967217878,0.0072735065570451,0.0036367532785225,0,0,0
589,54,11,3,0.0448021063022,0.179735931485,9.842674518397398e-06,4.921337259198699e-06,1,1,1
589,54,12,0,200.680223734,57.1330670691,1.0346008812858605,0.5175275106429302,0,0,0
589,54,13,3,4.91343713371,0.0655093760901,2.5449123530672555e-05,1.2724561765336276e-05,1,1,1
589,54,14,0,94.4623451228,0.196336947375,0.008934877098372,0.004467438549186,0,0,0
589,54,15,0,64.5365036848,0.00363183672218,0.0041649643258355,0.0020824821629177,0,0,0
457,55,0,0,255.990285183,46.3141124063,0.7189344801308825,0.3596943100654412,0,0,0
457,55,1,1,20.3082508,5.21526737192e-05,0.0004124250513835,0.0002062125256917,1,0,0
457,55,2,0,284.021811043,22.4338106723,0.2339749834516053,0.1172145617258026,0,0,0
457,55,3,3,0.21970589226,0.515530453373,8.100694445341656e-05,4.050347222670828e-05,1,1,1
457,55,4,3,0.173120766749,0.456407915119,6.348427262991845e-05,3.174213631495923e-05,1,1,1
457,55,5,0,71.8649522767,1.49501605808,0.0058454135402644,0.0031497767701322,0,0,0
457,55,6,3,0.0575151555079,0.428115378873,5.583443480527116e-05,2.7917217402635577e-05,1,1,1
457,55,7,0,120.847404482,55.4744848909,0.9520393702958952,0.4762467551479476,0,0,0
457,55,8,3,0.935415677722,0.262195568362,2.181638883437112e-05,1.0908194417185558e-05,1,1,1
457,55,9,0,78.8172263854,1.17656058356,0.0066338354873567,0.0035439877436783,0,0,0
457,55,10,3,1.8440258736,0.833711138895,0.0002151321600134,0.0001075660800067,1,1,1
457,55,11,0,414.776818605,38.691775606,0.628068383566703,0.3142612617833515,0,0,0
457,55,12,3,4.82605772434,0.02942344606,2.355455239330256e-05,5.143710593821496e-05,1,1,1
457,55,13,0,14.1113010172,23.7603593139,0.1721723171602759,0.0863132285801379,0,0,0
457,55,14,0,557.587274845,4.71997822651,0.3176898951824274,0.1592990875912136,0,0,0
457,55,15,1,18.7429316055,7.94056013429,0.0195581858982183,0.0101034726186612,1,0,0
631,56,0,0,83.2133301344,52.8838629536,0.8588488981706291,0.4296515190853145,0,0,0
631,56,1,0,1112.51834215,56.8802775264,2.2232458959178225,1.1123041579589112,0,0,0
631,56,2,3,1.60986627634,0.186488515838,1.3185643860337986e-05,6.592821930168993e-06,1,1,1
631,56,3,0,47.8029133369,0.682793459478,0.0024271332689856,0.0012135666344928,0,0,0
631,56,4,0,33.8361986492,2.2071870741,0.0026288853405738,0.0013144426702869,0,0,0
631,56,5,1,15.0541863652,1.52579190954,0.0009357903548368,0.0006949651774184,1,0,0
631,56,6,3,0.396478606921,0.0697789519834,1.6404086162804851e-06,8.202043081402427e-07,1,1,1
631,56,7,3,1.31808791268,0.0892397140221,4.1632455817546685e-06,2.0816227908773343e-06,1,1,1
631,56,8,0,56.5793568647,0.435398507151,0.0032589705140849,0.0020836252570424,0,0,0
631,56,9,0,164.99768583,25.9610867915,0.2325296840279338,0.1162648420139669,0,0,0
631,56,10,3,0.0682474191234,0.00191145900896,5.7706834336349215e-09,2.8853417168174607e-09,1,1,1
631,56,11,3,2.31272323251,0.483829975847,7.665702088099703e-05,3.832851044049851e-05,1,1,1
631,56,12,3,1.03731984149,0.113343095203,4.9893480318638085e-06,2.4946740159319043e-06,1,1,1
631,56,13,0,91.6253970878,52.0769644617,0.8345207713401597,0.4174874556700798,0,0,0
631,56,14,0,164.105158322,0.97023910972,0.0272172588394679,0.0138356994197339,0,0,0
631,56,15,3,1.08685706221,0.522869819835,8.446148237015027e-05,4.2230741185075135e-05,1,1,1
619,57,0,0,5.54683185764,54.6384453607,0.9094233397751909,0.4549387398875954,0,0,0
619,57,1,3,0.149765595859,0.701318191099,0.0001498476563009,7.492382815047502e-05,1,1,1
619,57,2,3,0.12466752353,0.782970306623,0.0001867589668819,9.337948344095261e-05,1,1,1
619,57,3,3,0.0201866565834,0.188042208286,1.0771640503280614e-05,5.385820251640307e-06,1,1,1
619,57,4,0,422.003884251,49.7027311543,0.9306024195793072,0.4659824197896536,0,0,0
619,57,5,1,17.0524581595,0.236161259899,0.0003077754948717,0.0003809577474358,1,0,0
619,57,6,0,167.930734624,0.810596118705,0.028400885401592,0.014200442700796,0,0,0
619,57,7,0,382.131867696,53.7000272222,1.0244478621723665,0.5124510010861831,0,0,0
619,57,8,0,68.0340634058,8.28794080353,0.0255527930055523,0.0127763965027761,0,0,0
619,57,9,0,150.186967351,0.459225514714,0.0226203653429906,0.0113101826714953,0,0,0
619,57,10,3,0.115534438495,0.436653313495,5.809356855988597e-05,2.9046784279942984e-05,1,1,1
619,57,11,3,0.00099096324719,0.254872119727,1.9787886860236828e-05,9.893943430118414e-06,1,1,1
619,57,12,0,115.379619385,0.218704430189,0.0133270269164453,0.0066635134582226,0,0,0
619,57,13,3,0.0434707124746,0.608915397041,0.0001129473154213,5.647365771067856e-05,1,1,1
619,57,14,0,287.956303397,19.5224428483,0.1990163827895746,0.0997352613947873,0,0,0
619,57,15,3,0.178063928915,0.0150684842234,1.0087295553797172e-07,5.0436477768985855e-08,1,1,1
538,58,0,0,1257.07229179,49.8129923509,2.336088370525816,1.1681070068069357,0,0,0
538,58,1,0,78.0386879449,56.1281822928,0.9657484849851378,0.4829072044808077,0,0,0
538,58,2,0,89.0067191489,0.00242795688017,0.0079221978493699,0.0039610989246849,0,0,0
538,58,3,0,97.0303913164,0.000282538230062,0.0094148968633232,0.0047074484316616,0,0,0
538,58,4,3,0.0091865727432,0.242887245677,1.7970749678480538e-05,8.985374839240269e-06,1,1,1
538,58,5,0,1167.1299894,0.47231237475,1.3622603658908166,0.6818113929454082,0,0,0
538,58,6,0,146.467065514,57.0710341918,1.013622895976234,0.507038517988117,0,0,0
538,58,7,0,90.283168114,54.8698383309,0.9252624598485296,0.4628582999242647,0,0,0
538,58,8,1,16.5318489552,0.0717303081311,0.0002748693587294,0.0005017624231189,1,0,0
538,58,9,3,3.02207092629,0.113645519063,1.3067139264714283e-05,7.223112799149123e-05,1,1,1
538,58,10,3,0.144463492742,0.612305337704,0.0001142273706658,5.711368533293976e-05,1,1,1
538,58,11,0,8.21098979727,40.4749942502,0.499099341486367,0.2495496707431835,0,0,0
538,58,12,3,0.252875831051,0.195778685274,1.1739716706929672e-05,5.869858353464836e-06,1,1,1
538,58,13,3,0.0585542478068,0.0296786736958,2.717428342928561e-07,1.3587141714642806e-07,1,1,1
538,58,14,3,0.192079465172,0.112108548107,3.86542572830631e-06,1.932712864153155e-06,1,1,1
538,58,15,3,0.23002408883,0.512521314125,8.00692353556542e-05,4.003461767782711e-05,1,1,1
236,59,0,0,101.025257293,0.00147871636429,0.0102061032771365,0.0051030516385682,0,0,0
236,59,1,3,0.7501597025,0.548590204325,9.223772134614078e-05,4.611886067307039e-05,1,1,1
236,59,2,0,95.6058457181,0.00136452395178,0.0091404783026486,0.0045702391513243,0,0,0
236,59,3,0,99.3993818143,44.8432977556,0.6224419112311372,0.3114480256155686,0,0,0
236,59,4,3,2.03851990549,0.0115752902029,4.196378283886564e-06,2.098189141943282e-06,1,1,1
236,59,5,0,102.515288151,0.0283633117457,0.0105096293625322,0.0052548146812661,0,0,0
236,59,6,3,0.402877835928,0.636248279828,0.0001234750589807,6.173752949039521e-05,1,1,1
236,59,7,0,1186.51500265,47.9059518828,2.106908806368918,1.054135613184459,0,0,0
236,59,8,0,1245.48011602,43.4698098428,2.126833218666764,1.063789807694737,0,0,0
236,59,9,3,0.0944106392223,0.180454529247,9.928425412367517e-06,4.964212706183758e-06,1,1,1
236,59,10,3,4.78583519326,0.0520962263551,2.3730955292032315e-05,3.9770204145044714e-05,1,1,1
236,59,11,3,0.956338455391,0.18011004509,1.079625912570298e-05,5.3981295628514895e-06,1,1,1
236,59,12,3,0.307857223327,0.0504708117594,8.707288883857486e-07,4.353644441928743e-07,1,1,1
