target_id,pos_error_m,rot_error_rad,converged_loose,converged_medium,converged_strict
1927,3.49621186891541e-07,4.0425836939366545e-07,1,1,1
1928,5.9281185617285176e-08,6.989264130329237e-08,1,1,1
1929,3.371637795267252e-07,1.7377590819732272e-07,1,1,1
1930,7.903107581143822e-08,1.6186804311275822e-07,1,1,1
1931,5.12841700788012e-08,1.1920928955078133e-07,1,1,1
1932,1.68640075275075e-07,1.659323085197815e-07,1,1,1
1933,1.2231670990411055e-07,8.161702118890975e-08,1,1,1
1934,1.1599638896402e-07,1.7631291696726156e-07,1,1,1
1935,1.8880091325531296e-07,2.021291846968317e-07,1,1,1
1936,1.7233928815027244e-07,1.2818463544611084e-07,1,1,1
1937,5.851266186385181e-08,1.5485740967710726e-07,1,1,1
1938,1.023962127436516e-07,1.4751396978812924e-07,1,1,1
1939,5.359732276516748e-08,1.4751396978812924e-07,1,1,1
1940,1.4294656780012528e-07,1.2467205919833125e-07,1,1,1
1941,3.68377901063137e-08,5.16191365590357e-08,1,1,1
1942,1.796141611050929e-07,1.1151007970493862e-07,1,1,1
1943,2.589780059930155e-08,9.185692672385244e-08,1,1,1
1944,4.547622577773792e-08,7.598131170262078e-08,1,1,1
1945,3.196387687791671e-07,8.172577143193763e-07,1,1,1
1946,4.0462205753858625e-07,1.8848643661548996e-07,1,1,1
1947,2.3486389342584323e-07,5.148992700329777e-07,1,1,1
1948,2.69298567090329e-07,3.08997055192706e-07,1,1,1
1949,2.965105725974754e-07,4.94215606205975e-07,1,1,1
1950,2.2988543786613923e-07,5.053229617420838e-07,1,1,1
1951,1.1994721467844154e-07,2.2598729860936304e-07,1,1,1
1952,8.02906343696476e-08,1.9880628681371146e-07,1,1,1
1953,6.878237449271653e-08,6.322027276634106e-08,1,1,1
1954,5.7801512802671794e-08,1.2467205919833125e-07,1,1,1
1955,9.904754734925744e-08,9.185692672385244e-08,1,1,1
1956,6.723780115778167e-08,1.490116119384767e-07,1,1,1
1957,5.5716264221482425e-08,1.6458870496134868e-07,1,1,1
1958,5.244344028913901e-08,1.1348386266624797e-07,1,1,1
1959,7.905942285394003e-08,3.513641989991563e-07,1,1,1
1960,8.128662984424651e-08,1.429269171748377e-07,1,1,1
1961,4.9210291246697756e-08,1.1920928955078133e-07,1,1,1
1962,3.552969098796437e-08,1.2467205919833125e-07,1,1,1
1963,9.592964703589694e-08,1.698993779866605e-07,1,1,1
1964,3.9879070032077844e-08,2.159383408157448e-07,1,1,1
1965,1.0162623659993674e-07,1.2990531157078375e-07,1,1,1
1966,3.321609764128899e-08,1.0323827311807144e-07,1,1,1
1967,3.056269561401819e-07,7.453560233354622e-07,1,1,1
1968,3.936235131164582e-08,1.3978528260658483e-07,1,1,1
1969,2.173642424271961e-07,7.393739360604024e-07,1,1,1
1970,1.8525973637373725e-07,5.748063779469185e-07,1,1,1
1971,2.4064445044648664e-07,2.8585383434967613e-07,1,1,1
1972,2.8591279497935916e-07,3.285021734989986e-07,1,1,1
1973,1.043743401388406e-07,4.986882367933299e-07,1,1,1
1974,1.2621373898511448e-07,5.847637912735004e-07,1,1,1
1975,7.167577294303153e-08,1.1542389828584848e-07,1,1,1
1976,8.92700688181669e-08,2.7957056521317034e-07,1,1,1
1977,1.1050049845236271e-07,2.731427964541825e-07,1,1,1
1978,7.041089421817867e-08,2.5981062314156804e-07,1,1,1
1979,6.975469456982735e-08,1.460009659995544e-07,1,1,1
1980,1.1842352240485994e-07,9.65705618025044e-08,1,1,1
1981,3.332920263934373e-08,1.4136482746161737e-07,1,1,1
1982,6.293420384704767e-08,2.1073424255447017e-08,1,1,1
1983,8.300461629416037e-08,1.0950072449966577e-07,1,1,1
1984,6.039181875847277e-08,1.429269171748377e-07,1,1,1
1985,4.1607501424843993e-08,1.2105760581248948e-07,1,1,1
1986,4.937767602768156e-08,1.3493575361575816e-07,1,1,1
1987,6.163005638091157e-08,8.940696716308596e-08,1,1,1
1988,5.8954441011276065e-08,7.884953353001449e-08,1,1,1
1989,3.127334656651097e-08,6.664001874625058e-08,1,1,1
1990,9.060195791121716e-08,1.6323404237781964e-07,1,1,1
1991,3.725375247379326e-08,9.65705618025044e-08,1,1,1
1992,2.0241351550796162e-08,1.4751396978812924e-07,1,1,1
1993,7.524414308554276e-08,1.3978528260658483e-07,1,1,1
1994,1.0334004682246647e-07,1.1733186057227575e-07,1,1,1
1995,9.070221068290108e-08,8.688795409866128e-08,1,1,1
1996,9.454242344873877e-08,1.2105760581248948e-07,1,1,1
1997,2.791587871776245e-08,7.300048299977716e-08,1,1,1
1998,7.173952456747044e-08,2.0861625671386756e-07,1,1,1
1999,9.401170596622004e-08,1.1348386266624797e-07,1,1,1
2000,8.346304341008373e-08,7.300048299977716e-08,1,1,1
2001,5.675972411813971e-08,1.1920928955078133e-07,1,1,1
2002,9.803603365018522e-08,2.9802322387695312e-08,1,1,1
2003,8.587376784052815e-08,1.534168443230839e-07,1,1,1
2004,6.071954273009728e-08,1.698993779866605e-07,1,1,1
2005,9.676808571080227e-09,1.7631291696726156e-07,1,1,1
2006,6.17863201082887e-08,8.940696716308596e-08,1,1,1
2007,6.450407073724657e-08,8.429369702178808e-08,1,1,1
2008,9.381056112682079e-08,8.161702118890975e-08,1,1,1
2009,9.338134690962345e-08,7.884953353001449e-08,1,1,1
2010,1.1070447547806865e-07,1.429269171748377e-07,1,1,1
2011,3.7863175452205525e-08,7.884953353001449e-08,1,1,1
2012,1.2405903145982733e-08,8.429369702178808e-08,1,1,1
2013,9.200590085767077e-08,7.300048299977716e-08,1,1,1
2014,5.580162168936943e-08,1.5485740967710726e-07,1,1,1
2015,7.38582407609709e-08,1.1542389828584848e-07,1,1,1
2016,6.165616225333828e-08,1.6458870496134868e-07,1,1,1
2017,1.441703019596286e-07,1.0106459234841571e-07,1,1,1
2018,9.192811233821825e-08,9.185692672385244e-08,1,1,1
2019,2.2835815338596862e-08,1.2990531157078375e-07,1,1,1
2020,6.351657520015491e-08,2.7957056521317034e-07,1,1,1
2021,2.243638956489935e-08,7.300048299977716e-08,1,1,1
2022,3.2603059199211724e-07,3.4882724019049657e-07,1,1,1
2023,3.517885202668398e-08,7.300048299977716e-08,1,1,1
2024,5.5845006904475985e-08,1.1733186057227575e-07,1,1,1
2025,2.2292751569876762e-07,3.5700644703838237e-07,1,1,1
2026,1.2078367305420633e-07,3.4240261593687874e-07,1,1,1
2027,1.8946530991946334e-07,1.5485740967710726e-07,1,1,1
2028,5.333896287627978e-08,1.490116119384767e-07,1,1,1
2029,2.4962280931011283e-08,8.940696716308596e-08,1,1,1
2030,2.2272616035120782e-08,1.3160349229466696e-07,1,1,1
2031,7.814127608366464e-08,1.1542389828584848e-07,1,1,1
2032,3.848008593375051e-08,8.940696716308596e-08,1,1,1
2033,2.9479948812310218e-08,7.884953353001449e-08,1,1,1
2034,4.680253245369649e-08,1.9314112360500902e-07,1,1,1
2035,1.2026373316890066e-08,1.1348386266624797e-07,1,1,1
2036,2.2879637616983558e-07,1.0950072449966577e-07,1,1,1
2037,1.7351581553331844e-08,1.0323827311807144e-07,1,1,1
2038,4.54139069106134e-08,1.0745380149674388e-07,1,1,1
2039,3.638982657910066e-08,5.16191365590357e-08,1,1,1
2040,1.8967331719776335e-08,1.5485740967710726e-07,1,1,1
2041,5.42453389675e-08,2.1073424255447017e-08,1,1,1
2042,1.1603121164344882e-07,1.576990670600291e-07,1,1,1
2043,6.765651188504016e-08,5.960464477539064e-08,1,1,1
2044,3.626583785070443e-08,7.300048299977716e-08,1,1,1
2045,7.737027654698863e-08,4.712160915387242e-08,1,1,1
2046,1.3430716009372264e-07,1.332800374925012e-07,1,1,1
2047,7.117837488994966e-08,1.99920056238752e-07,1,1,1
2048,5.99754299053215e-08,1.698993779866605e-07,1,1,1
2049,5.9481739400307614e-08,1.591008641128439e-07,1,1,1
2050,6.244321255589613e-08,6.989264130329237e-08,1,1,1
2051,3.263336772220402e-08,8.161702118890975e-08,1,1,1
2052,6.225525181848485e-08,1.0323827311807144e-07,1,1,1
2053,9.03877360749349e-08,1.264405455326822e-07,1,1,1
2054,9.647348480814669e-08,7.598131170262078e-08,1,1,1
2055,1.5470652976743728e-07,1.0745380149674388e-07,1,1,1
2056,1.1739555786035706e-07,2.8662955852853374e-07,1,1,1
2057,4.621550224537578e-08,1.1733186057227575e-07,1,1,1
2058,8.008253046649479e-08,1.6186804311275822e-07,1,1,1
2059,3.469102359855071e-08,2.475566823160081e-07,1,1,1
2060,4.393311440330668e-08,1.9542689693874154e-07,1,1,1
2061,6.230460448142462e-08,1.5196262340524166e-07,1,1,1
2062,7.179988925549025e-08,9.424321830774487e-08,1,1,1
2063,1.397536136123121e-07,1.3978528260658483e-07,1,1,1
2064,2.5508438927781283e-08,1.1151007970493862e-07,1,1,1
2065,2.3756860429171948e-08,1.1151007970493862e-07,1,1,1
2066,6.434213242029869e-08,1.4136482746161737e-07,1,1,1
2067,1.2142988595905033e-07,2.7717762049642705e-07,1,1,1
2068,7.421523446668168e-08,1.9082797281243975e-07,1,1,1
2069,5.200652495813295e-08,1.9198803196437874e-07,1,1,1
2070,6.811161862915854e-08,1.2287812309317777e-07,1,1,1
2071,1.4213075250317377e-07,1.332800374925012e-07,1,1,1
2072,9.269346515845213e-08,5.960464477539064e-08,1,1,1
2073,3.190522741971989e-08,1.3978528260658483e-07,1,1,1
2074,6.423317395949428e-08,1.2287812309317777e-07,1,1,1
2075,3.9539960537919995e-08,9.185692672385244e-08,1,1,1
2076,3.561850739340933e-08,1.2818463544611084e-07,1,1,1
2077,3.6649449859326334e-08,1.5628469708117136e-07,1,1,1
2078,1.4301701173940616e-07,1.0536712127723512e-07,1,1,1
2079,8.350535466474921e-08,6.989264130329237e-08,1,1,1
2080,2.951706023481027e-08,1.2105760581248948e-07,1,1,1
2081,4.497995199365372e-08,1.1348386266624797e-07,1,1,1
2082,4.290999659970322e-08,3.4240261593687874e-07,1,1,1
2083,4.695882297651359e-08,1.7631291696726156e-07,1,1,1
2084,1.212701396347482e-07,6.664001874625058e-08,1,1,1
2085,1.0493267924263493e-07,1.8848643661548996e-07,1,1,1
2086,2.5105216669284167e-08,1.2467205919833125e-07,1,1,1
2087,4.6074160563867984e-08,2.9802322387695312e-08,1,1,1
2088,6.659789356889418e-08,2.0754915888881898e-07,1,1,1
2089,8.784968978008042e-08,4.712160915387242e-08,1,1,1
2090,1.258706141345097e-07,9.185692672385244e-08,1,1,1
2091,5.522139735922338e-08,9.884312124119404e-08,1,1,1
2092,1.0859594822774385e-07,1.460009659995544e-07,1,1,1
2093,7.776086347703638e-08,1.429269171748377e-07,1,1,1
2094,3.081670128138934e-08,4.2146848510894035e-08,1,1,1
2095,4.3711804427440246e-08,9.185692672385244e-08,1,1,1
2096,5.151845484162876e-08,1.1920928955078133e-07,1,1,1
2097,4.21104232811302e-08,1.7631291696726156e-07,1,1,1
2098,7.896252186319056e-08,3.175031505921871e-07,1,1,1
2099,4.8501449231683575e-08,1.1920928955078133e-07,1,1,1
2100,3.989482974095984e-08,1.5196262340524166e-07,1,1,1
2101,6.58279776148372e-08,9.185692672385244e-08,1,1,1
2102,1.5303287834320568e-08,8.429369702178808e-08,1,1,1
2103,5.0012962440264254e-08,7.884953353001449e-08,1,1,1
2104,4.3642839210934405e-08,1.8128044993574107e-07,1,1,1
2105,5.477057039547552e-08,9.185692672385244e-08,1,1,1
2106,1.4249847124337943e-07,2.4027400458748843e-07,1,1,1
2107,1.9118872297798374e-08,1.659323085197815e-07,1,1,1
2108,1.0657507594648345e-07,1.0106459234841571e-07,1,1,1
2109,6.062915086005177e-08,2.159383408157448e-07,1,1,1
2110,1.3590044623636224e-07,5.16191365590357e-08,1,1,1
2111,1.1718823993673395e-07,2.9351883535969673e-07,1,1,1
2112,8.135019468853025e-08,8.940696716308596e-08,1,1,1
2113,9.858366587041816e-08,1.788139343261721e-07,1,1,1
2114,9.217649883312179e-08,1.0323827311807144e-07,1,1,1
2115,5.40234770902876e-08,8.161702118890975e-08,1,1,1
2116,6.714141570280599e-08,2.2500259981366294e-07,1,1,1
2117,7.882967102930043e-08,9.424321830774487e-08,1,1,1
2118,8.100294541945404e-08,6.322027276634106e-08,1,1,1
2119,5.378821885752554e-08,1.429269171748377e-07,1,1,1
2120,5.1846628736125724e-08,1.460009659995544e-07,1,1,1
2121,1.4833145120046435e-07,1.2818463544611084e-07,1,1,1
2122,6.124173509687064e-08,8.940696716308596e-08,1,1,1
2123,1.1615590415737469e-07,8.429369702178808e-08,1,1,1
2124,9.14560066956225e-08,1.1733186057227575e-07,1,1,1
2125,4.6039601619826096e-08,1.8005141576520485e-07,1,1,1
2126,7.375120477728931e-08,1.1733186057227575e-07,1,1,1
2127,1.0030189885424631e-07,1.0950072449966577e-07,1,1,1
2128,1.1805064489974146e-07,1.2818463544611084e-07,1,1,1
2129,9.719274541903225e-08,5.960464477539064e-08,1,1,1
2130,7.47444533152073e-08,2.5723392518806633e-07,1,1,1
2131,9.621046070169948e-08,5.16191365590357e-08,1,1,1
2132,8.127718790372936e-08,4.2146848510894035e-08,1,1,1
2133,6.45710714990234e-08,2.0431442857983876e-07,1,1,1
2134,8.260758180799047e-08,6.664001874625058e-08,1,1,1
2135,4.5328387653772773e-08,1.1151007970493862e-07,1,1,1
2136,8.235243759667448e-08,1.0536712127723512e-07,1,1,1
2137,5.4862505871440636e-08,6.989264130329237e-08,1,1,1
2138,6.197468940495796e-08,1.7504900879369298e-07,1,1,1
2139,6.683000318071114e-08,2.0967792390987746e-07,1,1,1
2140,6.418126586798996e-08,1.0323827311807144e-07,1,1,1
2141,7.672368350800979e-08,2.11785292678355e-07,1,1,1
2142,9.661680243272955e-08,1.0950072449966577e-07,1,1,1
2143,7.328012888560044e-08,1.3657139822709094e-07,1,1,1
2144,3.171772740947798e-08,1.3818768405162858e-07,1,1,1
2145,5.5455226661917273e-08,7.884953353001449e-08,1,1,1
2146,9.190723162280548e-08,1.2990531157078375e-07,1,1,1
2147,5.746181682300095e-08,1.0106459234841571e-07,1,1,1
2148,1.193934951658383e-07,3.46912346089568e-07,1,1,1
2149,1.3569853345914405e-08,1.7249341164216756e-07,1,1,1
2150,2.8636640162187587e-08,1.490116119384767e-07,1,1,1
2151,6.240505049486411e-08,7.300048299977716e-08,1,1,1
2152,8.836232365452162e-08,6.989264130329237e-08,1,1,1
2153,7.376160214527697e-08,3.6500241499888574e-08,1,1,1
2154,1.462406725148343e-07,7.300048299977716e-08,1,1,1
2155,4.3770043712275476e-08,1.0950072449966577e-07,1,1,1
2156,1.67453691312796e-08,8.161702118890975e-08,1,1,1
2157,6.744125431867703e-08,7.598131170262078e-08,1,1,1
2158,1.2361703187666983e-07,5.16191365590357e-08,1,1,1
2159,1.0948653892841516e-07,1.332800374925012e-07,1,1,1
2160,8.371851116358859e-09,2.0647654623614315e-07,1,1,1
2161,7.059124320287668e-08,7.598131170262078e-08,1,1,1
2162,1.0130609488579919e-07,1.8730469182098736e-07,1,1,1
2163,4.7026465582866274e-08,9.65705618025044e-08,1,1,1
2164,5.929469409506339e-08,9.424321830774487e-08,1,1,1
2165,2.98155924432775e-08,1.429269171748377e-07,1,1,1
2166,9.32964982972861e-08,1.0745380149674388e-07,1,1,1
2167,6.032088532620338e-08,9.884312124119404e-08,1,1,1
2168,1.215607546099184e-07,8.161702118890975e-08,1,1,1
2169,1.0581766064275803e-07,5.16191365590357e-08,1,1,1
2170,7.953275912699782e-08,8.429369702178808e-08,1,1,1
2171,7.079120712325465e-08,1.3818768405162858e-07,1,1,1
2172,3.792483743625577e-08,8.940696716308596e-08,1,1,1
2173,2.342248755261199e-08,1.0536712127723512e-07,1,1,1
2174,8.334566918434248e-08,2.3371558102008936e-07,1,1,1
2175,1.0434991538468498e-07,6.989264130329237e-08,1,1,1
2176,5.3580270076178994e-08,2.2401357260902137e-07,1,1,1
2177,9.870131250961948e-08,1.6858739404357632e-07,1,1,1
2178,9.152080576296769e-08,1.332800374925012e-07,1,1,1
2179,5.371043984465547e-08,1.576990670600291e-07,1,1,1
2180,1.2817714929012833e-07,1.3978528260658483e-07,1,1,1
2181,1.1527284701828567e-07,3.397987559733222e-07,1,1,1
2182,5.4508345148763875e-08,1.2105760581248948e-07,1,1,1
2183,8.913761690462923e-08,8.429369702178808e-08,1,1,1
2184,4.665827703558459e-08,1.2287812309317777e-07,1,1,1
2185,4.718942919983564e-08,1.1920928955078133e-07,1,1,1
2186,7.868303465369872e-08,2.318076668099177e-07,1,1,1
2187,3.2979218173439165e-08,1.5628469708117136e-07,1,1,1
2188,4.1765859099215414e-08,9.185692672385244e-08,1,1,1
2189,4.3302697838378805e-08,5.607273495861002e-07,1,1,1
2190,8.936486575956124e-08,1.444721179430584e-07,1,1,1
2191,1.0425539143862653e-07,8.940696716308596e-08,1,1,1
2192,5.4091002417770717e-08,1.7504900879369298e-07,1,1,1
2193,6.089443702002509e-08,8.940696716308596e-08,1,1,1
2194,1.1176436820602112e-07,1.2105760581248948e-07,1,1,1
2195,1.165434540078925e-07,3.111453804049072e-07,1,1,1
2196,8.220826335723938e-08,1.6858739404357632e-07,1,1,1
2197,1.1783206575661375e-07,5.960464477539064e-08,1,1,1
2198,1.0267309438294469e-07,2.1073424255447017e-08,1,1,1
2199,5.97093506789515e-08,1.3493575361575816e-07,1,1,1
2200,1.0780341574652576e-07,2.4303058430999715e-07,1,1,1
2201,1.8341456276654028e-07,2.835139273172693e-07,1,1,1
2202,9.355887776901454e-08,7.300048299977716e-08,1,1,1
2203,1.822145785529053e-07,2.200130084191774e-07,1,1,1
2204,1.8126724779650036e-07,1.9198803196437874e-07,1,1,1
2205,8.792235245914313e-08,2.49344118396663e-07,1,1,1
2206,1.679907356474982e-08,6.664001874625058e-08,1,1,1
2207,1.3480109228570803e-07,5.623090941939788e-07,1,1,1
2208,2.9502967347161697e-08,3.6500241499888574e-08,1,1,1
2209,9.391946741064114e-08,1.0745380149674388e-07,1,1,1
2210,1.1133931936581911e-07,1.9082797281243975e-07,1,1,1
2211,1.698384110402089e-07,5.930587274471727e-07,1,1,1
2212,7.999418754736248e-08,5.118716966306524e-07,1,1,1
2213,1.0841287090835912e-07,5.16191365590357e-08,1,1,1
2214,9.473340346524914e-08,1.7631291696726156e-07,1,1,1
2215,3.176755172995691e-08,8.429369702178808e-08,1,1,1
2216,9.862824354898878e-08,2.11785292678355e-07,1,1,1
2217,5.335075268564769e-08,6.664001874625058e-08,1,1,1
2218,6.448512784367733e-08,1.6858739404357632e-07,1,1,1
2219,3.081794202675247e-08,1.490116119384767e-07,1,1,1
2220,6.358579560065638e-08,1.534168443230839e-07,1,1,1
2221,1.0876964391535198e-07,2.1798519549262258e-07,1,1,1
2222,1.9855167914372968e-08,1.8250120749944311e-07,1,1,1
2223,2.3109863181109983e-07,2.690474701712704e-07,1,1,1
2224,8.302073184304201e-08,7.884953353001449e-08,1,1,1
2225,5.031797477997105e-08,1.5485740967710726e-07,1,1,1
2226,1.483555942556446e-07,3.1043092393874737e-07,1,1,1
2227,2.15388985638513e-07,1.8611544365878127e-07,1,1,1
2228,1.9003150520230007e-08,5.960464477539064e-08,1,1,1
2229,7.410039988926429e-08,1.460009659995544e-07,1,1,1
2230,4.26730331225818e-08,1.1348386266624797e-07,1,1,1
2231,4.1038526447510113e-08,6.322027276634106e-08,1,1,1
2232,1.5967498810759964e-07,2.747638361839329e-07,1,1,1
2233,1.2931510977809753e-07,1.8128044993574107e-07,1,1,1
2234,2.8136870960677056e-08,1.0106459234841571e-07,1,1,1
2235,2.4734679299413894e-08,7.300048299977716e-08,1,1,1
2236,7.986994439251697e-08,7.300048299977716e-08,1,1,1
2237,6.285515730021016e-08,3.4240261593687874e-07,1,1,1
2238,9.669924128191175e-08,2.0647654623614315e-07,1,1,1
2239,7.23244860219476e-08,3.5948568826362146e-07,1,1,1
2240,1.0575545857196284e-07,3.436971484026567e-07,1,1,1
2241,6.271761432801951e-08,1.2990531157078375e-07,1,1,1
2242,2.794209052638897e-08,8.688795409866128e-08,1,1,1
2243,3.930790214045523e-08,6.664001874625058e-08,1,1,1
2244,8.291165215078498e-08,1.444721179430584e-07,1,1,1
2245,5.475744992791537e-08,4.2146848510894035e-08,1,1,1
2246,3.7737856652385925e-08,1.1920928955078133e-07,1,1,1
2247,5.354670632631252e-08,6.989264130329237e-08,1,1,1
2248,1.3831644490925488e-07,3.182017282256888e-07,1,1,1
2249,1.599096466328668e-07,1.2990531157078375e-07,1,1,1
2250,3.511184962117892e-08,1.2287812309317777e-07,1,1,1
2251,4.859027633727791e-08,9.65705618025044e-08,1,1,1
2252,4.199888930457234e-08,2.2500259981366294e-07,1,1,1
2253,6.298010155777439e-08,5.16191365590357e-08,1,1,1
2254,2.674082772962999e-07,2.2202230134235873e-07,1,1,1
2255,4.243320517755651e-08,8.429369702178808e-08,1,1,1
2256,3.941658595153112e-08,8.429369702178808e-08,1,1,1
2257,8.288406587763173e-08,1.1542389828584848e-07,1,1,1
2258,3.804559501455096e-08,1.444721179430584e-07,1,1,1
2259,2.348265430614471e-07,2.4303058430999715e-07,1,1,1
2260,3.253757511199013e-08,2.2500259981366294e-07,1,1,1
2261,1.2066428949411444e-07,9.424321830774487e-08,1,1,1
2262,9.164842928832542e-08,1.1542389828584848e-07,1,1,1
2263,3.307715465752916e-08,1.0950072449966577e-07,1,1,1
2264,1.655565874570873e-07,2.2500259981366294e-07,1,1,1
2265,4.569322219665866e-08,8.161702118890975e-08,1,1,1
2266,7.464078696384292e-08,2.9802322387695312e-08,1,1,1
2267,4.2992588232666624e-08,1.2287812309317777e-07,1,1,1
2268,1.01211730564847e-07,2.8662955852853374e-07,1,1,1
2269,1.5432109536005292e-07,2.2101993820356363e-07,1,1,1
2270,1.1297896082267318e-07,1.7249341164216756e-07,1,1,1
2271,1.7520811809109264e-07,2.4027400458748843e-07,1,1,1
2272,2.55436576867637e-07,3.5513565802017e-07,1,1,1
2273,9.797214642028374e-08,1.0323827311807144e-07,1,1,1
2274,5.4433307097609976e-08,1.6323404237781964e-07,1,1,1
2275,2.265366019921824e-08,6.989264130329237e-08,1,1,1
2276,1.6221595490874856e-07,2.682209014892586e-07,1,1,1
2277,3.4013380515205724e-07,2.021291846968317e-07,1,1,1
2278,1.506338641962591e-07,1.264405455326822e-07,1,1,1
2279,7.440154310166713e-08,2.7797755757239e-07,1,1,1
2280,1.6008938023234326e-07,1.5485740967710726e-07,1,1,1
2281,1.2594498769593051e-07,5.960464477539064e-08,1,1,1
2282,2.067092565860748e-08,4.2146848510894035e-08,1,1,1
2283,3.528593898551439e-08,1.0323827311807144e-07,1,1,1
2284,9.803415219801719e-08,1.264405455326822e-07,1,1,1
2285,1.7289813916673782e-07,1.534168443230839e-07,1,1,1
2286,2.2529882494038988e-07,1.1151007970493862e-07,1,1,1
2287,1.3238764072339658e-07,3.6500241499888574e-08,1,1,1
2288,2.9477373262802778e-08,1.9768624248238833e-07,1,1,1
2289,1.2923969051506702e-07,2.2202230134235873e-07,1,1,1
2290,3.6475904582032136e-07,8.688795409866128e-08,1,1,1
2291,5.866935818006527e-08,1.5196262340524166e-07,1,1,1
2292,8.23210314268103e-08,1.9082797281243975e-07,1,1,1
2293,3.8519004113469345e-08,1.444721179430584e-07,1,1,1
2294,7.270242380211143e-08,8.688795409866128e-08,1,1,1
2295,3.159989768763621e-08,7.884953353001449e-08,1,1,1
2296,9.603832545436702e-08,1.0745380149674388e-07,1,1,1
2297,9.514979250727232e-08,1.9082797281243975e-07,1,1,1
2298,7.858949433321046e-08,8.161702118890975e-08,1,1,1
2299,2.0865296851915864e-07,9.424321830774487e-08,1,1,1
2300,9.200150949706745e-08,1.1542389828584848e-07,1,1,1
2301,7.646800259245484e-08,7.300048299977716e-08,1,1,1
2302,6.556888705276313e-08,1.8848643661548996e-07,1,1,1
2303,2.4165952300953623e-08,1.0323827311807144e-07,1,1,1
2304,5.858488830522282e-08,1.0106459234841571e-07,1,1,1
2305,4.57114583064832e-08,1.0323827311807144e-07,1,1,1
2306,8.516711053842148e-08,1.3657139822709094e-07,1,1,1
2307,1.0366576328748266e-07,1.659323085197815e-07,1,1,1
2308,5.615638323767538e-08,8.940696716308596e-08,1,1,1
2309,2.442343975769473e-07,3.804905812383825e-07,1,1,1
2310,2.373374770278707e-07,3.3717478808715387e-07,1,1,1
2311,1.0331709246886287e-07,1.1542389828584848e-07,1,1,1
2312,1.707753568931261e-07,9.65705618025044e-08,1,1,1
2313,3.108949549193142e-07,2.021291846968317e-07,1,1,1
2314,1.1459684815672175e-07,8.688795409866128e-08,1,1,1
2315,2.888526330529106e-07,2.731427964541825e-07,1,1,1
2316,1.3568354807635773e-07,2.9351883535969673e-07,1,1,1
2317,9.1250335117682e-09,6.664001874625058e-08,1,1,1
2318,1.273050265796783e-07,1.7377590819732272e-07,1,1,1
2319,8.976242611940342e-08,1.0323827311807144e-07,1,1,1
2320,2.4178468696352776e-07,2.965293637235831e-07,1,1,1
2321,2.3699821304333163e-07,1.6323404237781964e-07,1,1,1
2322,2.057916137039217e-07,1.788139343261721e-07,1,1,1
2323,2.0923376419433807e-07,1.2990531157078375e-07,1,1,1
2324,1.1798557306153351e-07,1.6323404237781964e-07,1,1,1
2325,1.2657147256013166e-07,7.33948371173443e-07,1,1,1
2326,8.173219176077396e-08,1.698993779866605e-07,1,1,1
2327,9.336677183650749e-08,1.1733186057227575e-07,1,1,1
2328,4.638458431448798e-08,6.664001874625058e-08,1,1,1
2329,1.4409028057696075e-07,7.300048299977716e-08,1,1,1
2330,3.8608323377881704e-07,1.7120130796843874e-07,1,1,1
2331,2.2079432873471874e-07,5.575503985246929e-08,1,1,1
2332,1.5597926315268854e-07,2.269677253324963e-07,1,1,1
2333,2.66720655436236e-07,9.424321830774487e-08,1,1,1
2334,1.0888780639872035e-07,1.576990670600291e-07,1,1,1
2335,4.1479141703525783e-07,1.5485740967710726e-07,1,1,1
2336,8.777146062826821e-08,1.0536712127723512e-07,1,1,1
2337,1.2001717208513462e-07,1.8611544365878127e-07,1,1,1
2338,6.62476477009623e-08,4.2146848510894035e-08,1,1,1
2339,2.647351016359877e-08,8.940696716308596e-08,1,1,1
2340,9.049799113302477e-08,2.897116854075141e-07,1,1,1
2341,4.182578901426863e-08,1.0106459234841571e-07,1,1,1
2342,1.5817903743963697e-07,1.9542689693874154e-07,1,1,1
2343,9.966403975060989e-08,2.511188320272082e-07,1,1,1
2344,2.633336217196549e-07,1.2818463544611084e-07,1,1,1
2345,3.4614183178807944e-08,1.0536712127723512e-07,1,1,1
2346,1.6443821638649494e-07,1.2818463544611084e-07,1,1,1
2347,5.7970680013933315e-08,2.021291846968317e-07,1,1,1
2348,4.3630976121855206e-08,1.332800374925012e-07,1,1,1
2349,4.1579617789312595e-08,2.2101993820356363e-07,1,1,1
2350,8.294070193270915e-08,1.6726511955740805e-07,1,1,1
2351,5.3819513131618645e-08,2.2891598188485577e-07,1,1,1
2352,1.5492336236715822e-07,1.2990531157078375e-07,1,1,1
2353,1.1843751059505211e-08,1.0950072449966577e-07,1,1,1
2354,6.431070067819698e-08,8.688795409866128e-08,1,1,1
2355,5.987585295003158e-08,4.712160915387242e-08,1,1,1
2356,1.0858279957085022e-07,1.1348386266624797e-07,1,1,1
2357,7.579916270870239e-08,1.6049041769309372e-07,1,1,1
2358,6.201472024019444e-08,1.7504900879369298e-07,1,1,1
2359,2.8341785664775893e-08,1.1920928955078133e-07,1,1,1
2360,7.699904490077016e-08,1.1542389828584848e-07,1,1,1
2361,4.775842544756272e-08,1.1733186057227575e-07,1,1,1
2362,1.170309146418667e-07,2.475566823160081e-07,1,1,1
2363,5.8466188984760375e-08,1.1542389828584848e-07,1,1,1
