target_id,pos_error_m,rot_error_rad,num_iterations,converged
1102,9.669321118041e-03,3.360304503924e-03,19.000000,1
1103,4.201941873776e-03,1.079291934910e-03,14.000000,1
1104,6.450160229912e-04,7.558454205719e-04,15.000000,1
1105,6.906877052941e-03,1.382947335500e-03,14.000000,1
1106,6.404207847089e-03,1.243128447651e-03,16.000000,1
1107,3.434816030045e-03,1.584671922585e-03,16.000000,1
1108,3.078176624596e-03,1.870907416208e-03,14.000000,1
1109,6.370778060772e-04,5.362740391426e-04,16.000000,1
1110,1.100769332624e-03,7.200508439610e-04,17.000000,1
1111,2.434349374114e-03,2.597618636821e-03,18.000000,1
1112,8.978083785545e-03,8.400944613217e-03,17.000000,1
1113,4.676852210263e-03,6.135700549399e-03,15.000000,1
1114,6.521517543774e-03,2.434065480551e-03,16.000000,1
1115,3.785289344540e-03,9.116884545818e-04,16.000000,1
1116,5.459681094244e-03,3.393505870277e-03,22.000000,1
1117,4.008294887460e-04,1.772238737875e-03,13.000000,1
1118,4.917849757079e-03,1.488350028585e-03,14.000000,1
1119,5.579813549047e-03,1.156289199839e-02,22.000000,1
1120,8.077109931650e-03,4.409312286710e-03,15.000000,1
1121,3.765325118540e-03,2.739694751227e-03,13.000000,1
1122,8.809994392078e-03,8.025971040673e-03,22.000000,1
1123,8.260484468601e-03,6.788913783981e-03,13.000000,1
1124,3.643514323819e-03,2.173463955855e-03,13.000000,1
1125,5.718696669970e-03,1.855496825530e-03,14.000000,1
1126,5.644934419891e-03,7.173930527933e-03,12.000000,1
1127,4.874601732454e-03,2.559438538499e-03,13.000000,1
1128,1.188037484628e-03,1.614509666469e-03,13.000000,1
1129,4.097128590313e-03,9.666162879321e-04,20.000000,1
1130,3.226973416878e-03,8.517751957410e-04,20.000000,1
1131,1.569525806479e-03,3.065842433825e-04,13.000000,1
1132,2.528592460084e-03,4.896150461738e-04,15.000000,1
1133,5.814449492626e-04,5.463066418600e-04,15.000000,1
1134,4.901545494928e-03,6.426925613982e-03,15.000000,1
1135,4.680056281955e-03,1.148914458265e-03,13.000000,1
1136,3.755826683493e-03,2.322437324579e-03,14.000000,1
1137,4.802186310910e-03,1.197050951206e-03,16.000000,1
1138,2.515261718259e-03,6.378135369310e-03,13.000000,1
1139,4.869341475353e-03,1.460148175335e-03,14.000000,1
1140,1.548890290849e-03,1.173928163606e-03,14.000000,1
1141,1.197250532082e-03,1.425998378108e-03,15.000000,1
1142,5.384925374473e-03,4.924862495702e-03,18.000000,1
1143,4.103600497735e-03,3.146579520475e-03,15.000000,1
1144,9.023711620582e-03,6.880968489352e-03,13.000000,1
1145,2.486677587717e-03,1.139311432214e-03,13.000000,1
1146,9.710474818522e-04,1.865201878905e-04,14.000000,1
1147,5.568239201088e-03,9.148762786814e-03,14.000000,1
1148,6.958749826858e-03,6.769383228155e-03,14.000000,1
1149,8.428612632050e-03,4.844402308389e-03,14.000000,1
1150,4.977335602883e-03,1.986608424498e-03,19.000000,1
1151,6.017773771939e-03,5.781575141704e-03,18.000000,1
1152,4.510570404189e-03,7.626323939871e-03,15.000000,1
1153,3.885867059282e-03,5.510793863384e-04,14.000000,1
1154,9.465963978377e-03,1.726564537106e-03,14.000000,1
1155,9.604077588515e-04,5.224876253182e-04,19.000000,1
1156,9.404585805360e-03,8.616593198556e-03,15.000000,1
1157,6.098264344495e-03,5.529749201647e-04,13.000000,1
1158,2.727960986572e-03,3.691206389882e-04,15.000000,1
1159,5.871462489471e-03,2.186559537767e-03,16.000000,1
1160,3.597403772360e-03,1.225612717065e-03,13.000000,1
1161,3.661704364587e-03,1.208412797484e-03,15.000000,1
1162,6.279913619496e-03,1.421096910295e-03,13.000000,1
1163,5.445054702707e-03,2.478685997440e-03,13.000000,1
1164,1.608637455819e-03,3.384261224275e-04,13.000000,1
1165,3.410788648265e-03,1.714345735917e-03,13.000000,1
1166,6.906721375586e-04,3.788013837224e-03,17.000000,1
1167,5.440770359976e-04,1.202938273038e-03,18.000000,1
1168,2.494512128475e-03,8.104546214698e-04,14.000000,1
1169,3.405560408764e-03,1.733994923680e-03,13.000000,1
1170,2.170220581965e-03,5.298274927556e-04,14.000000,1
1171,5.617884166553e-03,1.197538716973e-03,13.000000,1
1172,3.362794496291e-03,3.649147166219e-03,14.000000,1
1173,4.494441928585e-03,1.232046645600e-03,14.000000,1
1174,4.795065401803e-03,1.827848947434e-03,12.000000,1
1175,5.487377678778e-03,2.128819251317e-03,14.000000,1
1176,1.323247136905e-03,0.000000000000e+00,19.000000,1
1177,2.790497192313e-03,6.897190084661e-04,16.000000,1
1178,3.392051538896e-03,8.400340067393e-04,16.000000,1
1179,6.316246001604e-03,1.052695330301e-03,12.000000,1
1180,7.394207268628e-03,1.851488403787e-03,13.000000,1
1181,2.045012445554e-03,1.634225001859e-03,14.000000,1
1182,9.416687810442e-03,2.242553350085e-03,15.000000,1
1183,9.693024181811e-04,4.063393037269e-04,14.000000,1
1184,6.635638884091e-04,1.038327153130e-03,13.000000,1
1185,5.193266848885e-03,6.320845950006e-03,15.000000,1
1186,6.615819742263e-04,0.000000000000e+00,24.000000,1
1187,6.593884473171e-03,6.538730216826e-04,18.000000,1
1188,6.363264576241e-03,9.725994844504e-04,14.000000,1
1189,9.968260281289e-04,1.237542655283e-03,16.000000,1
1190,4.556241257537e-03,1.817560915384e-03,15.000000,1
1191,5.344580958525e-03,2.111942045881e-03,12.000000,1
1192,5.521292608813e-03,2.692115849735e-03,18.000000,1
1193,3.501293694177e-03,2.101266484488e-03,15.000000,1
1194,4.583171089486e-03,9.389288156466e-04,15.000000,1
1195,4.499585498535e-03,2.137631495771e-03,14.000000,1
1196,7.874306033355e-03,2.559666166985e-03,13.000000,1
1197,7.938749721914e-03,1.445771214787e-03,13.000000,1
1198,2.246315389162e-03,1.090453650016e-03,16.000000,1
1199,1.694711238826e-03,3.459392983362e-03,15.000000,1
1200,6.085663165330e-03,9.640965568970e-03,16.000000,1
1201,2.385554987285e-03,1.185343900578e-03,19.000000,1
1202,7.709653939185e-03,4.882505618921e-03,14.000000,1
1203,2.873092698851e-03,1.097060697832e-03,14.000000,1
1204,2.450022155351e-03,1.366071602201e-03,17.000000,1
1205,4.877264220602e-03,2.401297082898e-03,20.000000,1
1206,3.981970494183e-03,1.043989481154e-03,15.000000,1
1207,4.097517434147e-03,3.849776820305e-03,13.000000,1
1208,4.713118809253e-03,6.366495401890e-03,13.000000,1
1209,1.904199604249e-03,6.314420708046e-04,16.000000,1
1210,3.370573097819e-03,1.144084198106e-03,18.000000,1
1211,1.377824579957e-03,1.183783809504e-03,17.000000,1
1212,8.650257810520e-03,2.050502100760e-03,14.000000,1
1213,7.848842005981e-03,7.495816143054e-03,14.000000,1
1214,4.055551423828e-03,8.435743053841e-03,15.000000,1
1215,7.439859322447e-03,1.808637012818e-03,13.000000,1
1216,7.246228643057e-03,1.964773920139e-03,15.000000,1
1217,4.428902171037e-04,2.945889194910e-04,16.000000,1
1218,3.896437907898e-03,1.273538563210e-03,18.000000,1
1219,4.668054048891e-03,1.271080720173e-03,16.000000,1
1220,2.810103806200e-04,4.206445607072e-04,13.000000,1
1221,1.953915227759e-03,0.000000000000e+00,14.000000,1
1222,1.184983519632e-03,1.102868116158e-03,14.000000,1
1223,4.918530415692e-03,5.600450085711e-04,15.000000,1
1224,9.239647298729e-04,4.633481714167e-04,15.000000,1
1225,5.886667135613e-03,7.738784296724e-04,15.000000,1
1226,1.222372891464e-03,1.657718200919e-03,15.000000,1
1227,5.701242160262e-03,6.252814742407e-03,13.000000,1
1228,3.600344638711e-03,9.846394909479e-03,16.000000,1
1229,1.837377966677e-03,2.431003658759e-03,15.000000,1
1230,5.008537672281e-03,1.641769077583e-03,16.000000,1
1231,8.700288406013e-04,1.276681761933e-03,19.000000,1
1232,3.148075294168e-03,3.280927168469e-03,14.000000,1
1233,8.781430377243e-03,1.088946479006e-03,18.000000,1
1234,4.821961238420e-03,1.709546767878e-03,13.000000,1
1235,6.263719290870e-03,1.303528799014e-03,14.000000,1
1236,8.299277157512e-03,9.833072234368e-03,20.000000,1
1237,4.444187549423e-03,9.820859641365e-04,16.000000,1
1238,6.451851026376e-03,6.066199828319e-03,15.000000,1
1239,6.750398602754e-04,3.606118872275e-04,17.000000,1
1240,8.679376772347e-04,3.406199029618e-03,16.000000,1
1241,9.823613380340e-03,6.686424764937e-03,17.000000,1
1242,8.030629195116e-03,7.003346494590e-03,14.000000,1
1243,2.714348387392e-03,1.607015601417e-03,14.000000,1
1244,8.443874358943e-03,3.081016591398e-03,12.000000,1
1245,3.060191104274e-03,9.847117728329e-04,22.000000,1
1246,1.129414607154e-04,1.263934985596e-03,14.000000,1
1247,6.192527090494e-03,1.596804037849e-03,17.000000,1
1248,6.402812491198e-03,6.871663358431e-03,14.000000,1
1249,9.468919548568e-03,1.903768854278e-03,17.000000,1
1250,2.778448076664e-04,0.000000000000e+00,20.000000,1
1251,2.720683935719e-03,1.916888007724e-03,15.000000,1
1252,5.701746400668e-03,3.867240704781e-03,17.000000,1
1253,5.666373722254e-03,1.714856984594e-03,19.000000,1
1254,1.343826704470e-03,7.152549767591e-04,14.000000,1
1255,7.042799466303e-03,4.630852758747e-03,14.000000,1
1256,8.516233090550e-04,8.237677797922e-04,14.000000,1
1257,3.199799589855e-03,2.036970054990e-03,15.000000,1
1258,7.981724186455e-04,0.000000000000e+00,14.000000,1
1259,3.869898945696e-03,3.409930513335e-03,13.000000,1
1260,6.417767376738e-03,1.090449290783e-03,14.000000,1
1261,8.941764833359e-03,3.604782608645e-03,13.000000,1
1262,7.108701638543e-04,1.111655215461e-03,20.000000,1
1263,1.904341230512e-03,4.688386521803e-03,15.000000,1
1264,2.376606850618e-03,2.143768932631e-03,16.000000,1
1265,2.927106433314e-03,1.204713802628e-03,17.000000,1
1266,3.673092553438e-03,2.407230478127e-03,14.000000,1
1267,1.034226728780e-03,9.975723377216e-04,17.000000,1
1268,5.901542594291e-04,8.745998095953e-04,15.000000,1
1269,1.795755975973e-03,0.000000000000e+00,15.000000,1
1270,9.417107468709e-04,0.000000000000e+00,16.000000,1
1271,4.714690023373e-03,1.847561344427e-03,15.000000,1
1272,9.390509413523e-03,9.656002313333e-03,17.000000,1
1273,1.116747786409e-03,1.339110475595e-03,16.000000,1
1274,6.353996673156e-03,1.108437368162e-03,27.000000,1
1275,6.493541791072e-03,6.741255325300e-03,16.000000,1
1276,4.263795293680e-03,4.594574158759e-03,16.000000,1
1277,5.873412609070e-04,0.000000000000e+00,24.000000,1
1278,3.736268663701e-03,4.317847917449e-03,17.000000,1
1279,3.111444341219e-04,1.074036196964e-03,30.000000,1
1280,7.199907897735e-03,5.081604155420e-03,16.000000,1
1281,3.547126633589e-03,4.815748172501e-03,21.000000,1
1282,5.784321639954e-03,1.731376003270e-03,15.000000,1
1283,3.342421299810e-04,1.100412487228e-04,23.000000,1
1284,3.709884682302e-03,2.554053813117e-03,16.000000,1
1285,4.456920477133e-03,6.216885527778e-03,17.000000,1
1286,2.333574222151e-03,0.000000000000e+00,18.000000,1
1287,7.867621742800e-03,1.692039631915e-03,32.000000,1
1288,3.558862778236e-03,6.115124204467e-03,15.000000,1
1289,1.629877936849e-03,8.250090181223e-04,13.000000,1
1290,3.276453569663e-03,4.580782832770e-03,17.000000,1
1291,2.460492686292e-03,6.456195742321e-04,16.000000,1
1292,7.267948627312e-03,5.858220146980e-03,17.000000,1
1293,5.366879875034e-03,4.095480997379e-03,15.000000,1
1294,6.550080999180e-03,1.075654326088e-03,15.000000,1
1295,7.552254789944e-03,9.349686621487e-03,17.000000,1
1296,3.985614771759e-03,1.550535103498e-03,16.000000,1
1297,7.491943671682e-03,1.136609619157e-03,12.000000,1
1298,5.214617807848e-03,5.474487215710e-03,26.000000,1
1299,7.886998927121e-03,9.921064325831e-03,15.000000,1
1300,8.571527166430e-03,2.597862571210e-03,14.000000,1
1301,3.614698536991e-03,1.638238067562e-03,16.000000,1
1302,7.870569658369e-04,3.262139400178e-04,17.000000,1
1303,4.207742109658e-03,2.284115684719e-03,12.000000,1
1304,7.811077255266e-04,3.415869840693e-04,14.000000,1
1305,3.561721223543e-03,8.347879574504e-04,21.000000,1
1306,6.733433168759e-03,1.080873421011e-03,14.000000,1
1307,2.562728410218e-04,0.000000000000e+00,16.000000,1
1308,7.565961964851e-03,2.211582861577e-03,13.000000,1
1309,4.123344654049e-03,6.288773686833e-04,14.000000,1
1310,9.340684671406e-03,4.482620730313e-03,13.000000,1
1311,9.122855724936e-03,2.158490578626e-03,13.000000,1
1312,4.363723736423e-03,3.712864059548e-03,18.000000,1
1313,3.267838511327e-04,4.531089593020e-04,13.000000,1
1314,5.761943581244e-03,3.598228567095e-03,14.000000,1
1315,7.730237035756e-03,5.259290862063e-04,15.000000,1
1316,6.237855918184e-04,1.849463376727e-03,13.000000,1
1317,6.655112925730e-03,6.949324457757e-03,13.000000,1
1318,3.003821539505e-03,1.040305867859e-03,14.000000,1
1319,5.333966287917e-03,1.939250058158e-03,13.000000,1
1320,5.484182287614e-03,3.759160067021e-03,22.000000,1
1321,3.177290759056e-03,8.588453597427e-04,17.000000,1
1322,2.975370821384e-03,7.773603102288e-04,17.000000,1
1323,3.732292680068e-03,7.541916509259e-03,13.000000,1
1324,1.325590320144e-03,6.527859327472e-03,13.000000,1
1325,7.305051999753e-03,3.298279839450e-03,15.000000,1
1326,3.111999016580e-03,1.429504318388e-03,13.000000,1
1327,5.806856172069e-03,5.737085803238e-03,13.000000,1
1328,1.763993606382e-03,5.180277442473e-04,15.000000,1
1329,8.294129183064e-03,2.686549637887e-03,13.000000,1
1330,7.813880631026e-04,3.927522438834e-04,15.000000,1
1331,3.021439673109e-03,1.217741326999e-03,18.000000,1
1332,5.594827820011e-04,1.672917552658e-04,14.000000,1
1333,3.245006297227e-03,1.656941656019e-03,15.000000,1
1334,5.962772074757e-03,2.396768289989e-03,14.000000,1
1335,3.473907991255e-03,4.947526156878e-03,17.000000,1
1336,5.515996106009e-03,1.794776516614e-03,12.000000,1
1337,4.927497676497e-03,6.428646953118e-03,14.000000,1
1338,4.143226754223e-03,1.383239962219e-03,15.000000,1
1339,2.809458193948e-03,1.003331611945e-03,13.000000,1
1340,9.948154980459e-03,9.209236251652e-03,16.000000,1
1341,1.888473239694e-03,1.137915999008e-03,13.000000,1
1342,6.109252730290e-03,7.862926393126e-03,16.000000,1
1343,9.214150266362e-03,5.625548117739e-03,14.000000,1
1344,7.326272793199e-03,1.299043761701e-03,13.000000,1
1345,5.079723135008e-03,1.353938423427e-03,17.000000,1
1346,5.703869463725e-04,5.732603992447e-04,14.000000,1
1347,3.703619315857e-03,1.692909287183e-03,12.000000,1
1348,1.327306187091e-03,4.158993722971e-04,18.000000,1
1349,6.332000072482e-03,6.500481927409e-03,14.000000,1
1350,6.689084392897e-03,8.146772174979e-03,12.000000,1
1351,2.928274533310e-03,2.115236921755e-03,17.000000,1
1352,5.705247506487e-03,7.718247159699e-03,15.000000,1
1353,7.949564090569e-03,2.062009458994e-03,16.000000,1
1354,1.019171453184e-03,4.751403360486e-04,14.000000,1
1355,6.235347725618e-04,4.834242652640e-04,13.000000,1
1356,2.466580018745e-03,9.513065025381e-04,17.000000,1
1357,4.873837867807e-03,1.550741641336e-03,21.000000,1
1358,2.514496908511e-03,8.946485672373e-04,15.000000,1
1359,5.712308064808e-03,4.969821216043e-03,17.000000,1
1360,4.988075813337e-03,5.419810762186e-03,15.000000,1
1361,2.140645832300e-03,1.155768888204e-03,16.000000,1
1362,1.630456714056e-03,9.904452547790e-04,14.000000,1
1363,3.960236137381e-03,9.803191218093e-04,20.000000,1
1364,7.047582761989e-03,5.029870397908e-03,14.000000,1
1365,4.403908084817e-03,1.273475867811e-03,13.000000,1
1366,6.262275980636e-03,8.738597844585e-03,13.000000,1
1367,5.863453673707e-03,2.551290496493e-03,13.000000,1
1368,8.902970807827e-03,2.389137620415e-03,15.000000,1
1369,8.075459191198e-03,1.234952840716e-03,15.000000,1
1370,2.921359732251e-03,7.505294109501e-04,17.000000,1
1371,1.362687127912e-03,4.619937297557e-03,14.000000,1
1372,4.865796896373e-03,7.211740835297e-03,18.000000,1
1373,3.355945376723e-03,1.098349036765e-03,15.000000,1
1374,2.675905010179e-03,8.458154515101e-04,14.000000,1
1375,9.814292762023e-03,1.918344050237e-03,18.000000,1
1376,6.692625050810e-03,6.940612004993e-04,15.000000,1
1377,1.929547040510e-03,1.270023388723e-03,15.000000,1
1378,8.364751806247e-03,1.762248397852e-03,17.000000,1
1379,7.771527366700e-03,1.187558475193e-02,14.000000,1
1380,3.730940730002e-03,1.515348570677e-03,14.000000,1
1381,7.051428634748e-03,5.698901531072e-03,19.000000,1
1382,7.207652258219e-03,1.898583742615e-03,14.000000,1
1383,2.659862281223e-03,2.053050854068e-03,15.000000,1
1384,4.455108421680e-03,1.818145196242e-03,14.000000,1
1385,2.257271961093e-03,1.783769687036e-03,19.000000,1
1386,1.492974458198e-03,9.439301068044e-04,15.000000,1
1387,8.743547724286e-04,4.998542763337e-04,14.000000,1
1388,5.546885869282e-03,6.857674256185e-04,27.000000,1
1389,7.742483484202e-03,6.088241448501e-03,17.000000,1
1390,4.242079761208e-03,1.872432241092e-03,14.000000,1
1391,3.515667647111e-04,5.429923044631e-04,17.000000,1
1392,6.287662321813e-03,9.730539128383e-03,14.000000,1
1393,8.100133563532e-03,2.363464299399e-03,13.000000,1
1394,8.875034037567e-03,1.109059690400e-03,19.000000,1
1395,2.597919284964e-03,1.769881293107e-03,21.000000,1
1396,3.490074349275e-04,5.573353441530e-04,17.000000,1
1397,1.355983102527e-03,6.484027652410e-04,16.000000,1
1398,4.279262456443e-03,1.213740070615e-03,16.000000,1
1399,6.059430529971e-03,3.859612688828e-03,14.000000,1
1400,6.315957903762e-03,8.351421921584e-03,15.000000,1
1401,7.267043093414e-03,3.288506576841e-03,16.000000,1
1402,7.260809843270e-03,2.934908017602e-03,16.000000,1
1403,4.947843215831e-03,7.700966372447e-03,16.000000,1
1404,5.578095384334e-04,2.346370741024e-03,15.000000,1
1405,8.057723075693e-03,1.010052879368e-02,18.000000,1
1406,5.729191285324e-03,1.314735112749e-03,19.000000,1
1407,8.296656689980e-03,2.330387999863e-03,13.000000,1
1408,8.538755325007e-03,1.087192599976e-02,14.000000,1
1409,5.971091619452e-04,1.924337528814e-04,16.000000,1
1410,4.579273520270e-03,1.289723662786e-03,17.000000,1
1411,9.080415982565e-03,5.004187012953e-03,20.000000,1
1412,3.026029185095e-03,2.445261069892e-03,17.000000,1
1413,9.935959488900e-03,1.786191576627e-03,21.000000,1
1414,6.853305592802e-03,1.218957181861e-03,16.000000,1
1415,2.559590353001e-03,9.487031323431e-03,16.000000,1
1416,6.666920554761e-04,7.976845306340e-04,17.000000,1
1417,4.308314928716e-04,4.787165927147e-04,20.000000,1
1418,3.565160913809e-03,1.876800191502e-03,19.000000,1
1419,2.838529496595e-03,1.246006601757e-03,17.000000,1
1420,4.714686430426e-04,2.704423194563e-04,22.000000,1
1421,2.286406626907e-03,4.735563639270e-04,19.000000,1
1422,3.702159121609e-03,7.826250777577e-03,21.000000,1
1423,7.389916495284e-03,7.757875798996e-03,16.000000,1
1424,5.143095488328e-03,2.179652889848e-03,19.000000,1
1425,1.107951681706e-03,9.507663392861e-04,18.000000,1
1426,4.998399202978e-03,1.627530722277e-03,17.000000,1
1427,4.159938689632e-03,1.037791946132e-02,27.000000,1
1428,5.673806124490e-03,1.489532220921e-02,15.000000,1
1429,3.916292386495e-03,5.303101437674e-04,17.000000,1
1430,3.386386713766e-03,2.307569241656e-03,17.000000,1
1431,1.554901471834e-03,4.117206026943e-04,20.000000,1
1432,9.972540487971e-04,2.444001638535e-04,21.000000,1
1433,4.827585166809e-03,1.001180722321e-03,18.000000,1
1434,3.883033944113e-03,2.884606062534e-03,17.000000,1
1435,5.438913106908e-03,1.058834371229e-02,17.000000,1
1436,6.558620601024e-03,2.009189845704e-03,14.000000,1
1437,4.361980904826e-03,4.557675638100e-03,19.000000,1
1438,7.279440894688e-03,3.572085213744e-03,15.000000,1
1439,7.688960077719e-03,6.941856501170e-03,24.000000,1
1440,8.325778592595e-03,7.796297571336e-04,17.000000,1
1441,6.828070854482e-03,3.270928601228e-03,20.000000,1
1442,1.037675636284e-03,1.132134824404e-03,19.000000,1
1443,8.485020212427e-03,5.059473361995e-03,17.000000,1
1444,2.393864043534e-03,3.305574249950e-03,21.000000,1
1445,7.482267865364e-03,7.771698501371e-03,20.000000,1
1446,6.496575176225e-03,1.170975152746e-02,20.000000,1
1447,3.392280224720e-04,3.262302301277e-04,21.000000,1
1448,5.411128555910e-03,9.998615028495e-03,16.000000,1
1449,1.443224283975e-03,5.629900137049e-04,15.000000,1
1450,6.115777818786e-04,3.250959028173e-04,15.000000,1
1451,9.672658084994e-04,5.658975466165e-04,17.000000,1
1452,9.216952673043e-03,3.458461660837e-03,21.000000,1
1453,3.939886290121e-03,2.329472920285e-03,25.000000,1
1454,8.464558854068e-03,2.287824018811e-03,15.000000,1
1455,8.374646474812e-04,9.605172591398e-04,19.000000,1
1456,9.516000937831e-03,1.497866205190e-02,14.000000,1
1457,5.696828168790e-03,3.924489525558e-03,20.000000,1
1458,3.793785729983e-03,1.469859912861e-03,20.000000,1
1459,9.805249681327e-03,1.113035408854e-02,19.000000,1
1460,6.877572677118e-03,9.996877195604e-03,20.000000,1
1461,2.524463040898e-03,1.411066735663e-03,16.000000,1
1462,7.227283395529e-03,9.201016075011e-03,26.000000,1
1463,3.481792727172e-03,8.601973857911e-03,17.000000,1
1464,6.305567841223e-03,1.276240859187e-03,18.000000,1
1465,2.487484335974e-03,7.456203389390e-04,20.000000,1
1466,1.387318882232e-03,2.177590582127e-03,20.000000,1
1467,1.628786088355e-03,6.831863370068e-03,14.000000,1
1468,7.954706993067e-03,3.974815737632e-03,16.000000,1
1469,1.165249395229e-03,0.000000000000e+00,15.000000,1
1470,3.978158848035e-03,1.497860777412e-03,16.000000,1
1471,5.610343790359e-04,1.518593607527e-03,23.000000,1
1472,4.026200621769e-03,2.002664530655e-03,15.000000,1
1473,5.142604439100e-03,6.113744158704e-03,17.000000,1
1474,3.421589969953e-03,1.493661844584e-03,20.000000,1
1475,1.154469203166e-03,0.000000000000e+00,26.000000,1
1476,7.354349937712e-03,2.346698859337e-03,17.000000,1
1477,8.424081345039e-03,2.948253836503e-03,19.000000,1
1478,9.089011998467e-03,1.788895775234e-02,14.000000,1
1479,4.412290023202e-03,4.974261497458e-03,26.000000,1
1480,7.687023435012e-03,1.629834564694e-02,18.000000,1
1481,6.633306618446e-03,2.010863988371e-03,15.000000,1
1482,1.688643082685e-03,1.895292364070e-03,21.000000,1
1483,5.422994277757e-03,2.654386462754e-03,24.000000,1
1484,6.765267271050e-03,6.772261537406e-04,17.000000,1
1485,1.463634961338e-03,1.149610791923e-03,22.000000,1
1486,1.433623657392e-03,3.405014080232e-04,17.000000,1
1487,4.789291849950e-04,1.188217568615e-03,20.000000,1
1488,6.380702102894e-03,1.082621528264e-03,16.000000,1
1489,2.185448221906e-03,7.066957724561e-03,18.000000,1
1490,6.356829927941e-03,1.268039483839e-03,16.000000,1
1491,1.254645804368e-03,0.000000000000e+00,24.000000,1
1492,8.955551369097e-03,1.920902167109e-03,16.000000,1
1493,8.898485039405e-03,1.082814876937e-02,16.000000,1
1494,7.673848725698e-03,7.417716602756e-04,16.000000,1
1495,4.260867006440e-04,6.631293127932e-04,19.000000,1
1496,2.748933135141e-03,1.002549766673e-03,15.000000,1
1497,3.660021504156e-03,6.958964416442e-03,18.000000,1
1498,3.564546434168e-04,3.165306006852e-04,16.000000,1
1499,9.934250330022e-04,2.052726878044e-04,16.000000,1
1500,8.726026438327e-03,3.878948139647e-03,19.000000,1
1501,4.668157623638e-03,1.424057130077e-03,17.000000,1
1502,9.215576745792e-03,1.271713442938e-02,22.000000,1
1503,2.086581048758e-03,1.910888998133e-03,20.000000,1
1504,2.364425298227e-03,1.895394372039e-03,14.000000,1
1505,8.605043048958e-04,2.767445519170e-04,16.000000,1
1506,9.551338374469e-03,2.297842690916e-03,33.000000,1
1507,6.500423387023e-03,1.224222139641e-02,17.000000,1
1508,1.551323549651e-03,1.305754785072e-03,20.000000,1
1509,4.243969148638e-03,2.915562271980e-03,16.000000,1
1510,8.508951873463e-03,1.315895441841e-02,16.000000,1
1511,1.437695181991e-03,5.743690939767e-03,20.000000,1
1512,8.326133022723e-03,1.360048236996e-02,19.000000,1
1513,9.542601746728e-03,4.459849548531e-03,14.000000,1
1514,7.006905119146e-03,3.441337944686e-03,16.000000,1
1515,3.904704293972e-04,4.521875365717e-04,17.000000,1
1516,8.016331126349e-03,9.903939260206e-03,18.000000,1
1517,1.503043485645e-04,7.672064905993e-04,24.000000,1
1518,7.527847138948e-03,9.763058086818e-03,24.000000,1
1519,8.275674719358e-03,2.100120731161e-03,16.000000,1
1520,1.554463203620e-03,2.484529666255e-03,31.000000,1
1521,4.338240379859e-03,2.224023783180e-03,15.000000,1
1522,9.058729566131e-03,6.871425868514e-03,18.000000,1
1523,7.218092653399e-03,4.987116662951e-03,16.000000,1
1524,1.710739062202e-03,1.196502481325e-03,20.000000,1
1525,6.624370668298e-03,1.012948789505e-02,22.000000,1
1526,5.681035145291e-04,1.354488521579e-03,16.000000,1
1527,4.783270784627e-03,2.965901232565e-03,17.000000,1
1528,7.470381444063e-03,7.483024042005e-03,21.000000,1
1529,2.782622541725e-03,1.312360354992e-03,13.000000,1
1530,1.711931834954e-04,5.657900677621e-04,31.000000,1
1531,3.646566730468e-04,2.994631592899e-04,16.000000,1
1532,1.547263090250e-03,1.191335487405e-03,18.000000,1
1533,8.501336105432e-03,1.365769128675e-03,20.000000,1
1534,7.128270807071e-03,1.392607108810e-03,19.000000,1
1535,6.762265941028e-03,1.811077875300e-03,20.000000,1
1536,7.767128636475e-03,1.019561896187e-02,18.000000,1
1537,1.139688941269e-03,3.903802673726e-04,17.000000,1
1538,4.590990476458e-03,9.533830932466e-04,14.000000,1
1539,4.060964360227e-03,1.815620306312e-03,13.000000,1
1540,1.382905673289e-03,1.744023348638e-03,22.000000,1
1541,1.951405550078e-03,1.513938496363e-03,20.000000,1
1542,7.334314502110e-03,1.586190036218e-03,19.000000,1
1543,1.808068077722e-03,1.184833148891e-03,13.000000,1
1544,3.455491917691e-03,1.927324539529e-03,14.000000,1
1545,4.744427970189e-04,3.242486437792e-04,18.000000,1
1546,1.915301426846e-03,1.847238474256e-03,18.000000,1
1547,2.347590449155e-03,1.190781684934e-03,17.000000,1
1548,3.974411220843e-04,2.241060973473e-04,20.000000,1
1549,4.599521769763e-03,8.210391478717e-03,14.000000,1
1550,4.753773862323e-04,0.000000000000e+00,15.000000,1
1551,1.714286969866e-03,0.000000000000e+00,24.000000,1
1552,2.514117109174e-03,1.390547393602e-03,15.000000,1
1553,1.122033817428e-03,1.568275349367e-03,17.000000,1
1554,7.301283299990e-03,8.932872865636e-03,20.000000,1
1555,5.315441673205e-04,1.036595878406e-03,15.000000,1
1556,8.908544698728e-03,1.481014407738e-03,22.000000,1
1557,4.088335941337e-04,1.500956829750e-04,20.000000,1
1558,3.819101364695e-03,1.599075330574e-03,17.000000,1
1559,9.987486966716e-03,5.273584334114e-03,29.000000,1
1560,3.267802134269e-03,4.051885718389e-03,14.000000,1
1561,9.037438255106e-03,4.832005792445e-03,16.000000,1
1562,3.961256879278e-03,2.985873607379e-03,13.000000,1
1563,3.655667642883e-04,3.124604204290e-04,15.000000,1
1564,4.171153586962e-03,9.701971201394e-03,23.000000,1
1565,3.812199117796e-04,2.264259176294e-04,16.000000,1
1566,8.494610935287e-03,3.166473406732e-03,15.000000,1
