target_id,cuda_success,curobo_success,cuda_pos_err_mm,curobo_pos_err_mm,cuda_rot_err_deg,curobo_rot_err_deg,cuda_near_limit,curobo_near_limit,winner_quality,failure_type
856,1,1,0.108146497606,4.6277378675672854e-05,0.0196616887601,6.830189170012755e-06,0,0,cuRobo,both_success
857,1,1,0.122918889855,8.82526437037953e-05,0.0066019845273,3.1945284701301985e-06,0,0,cuRobo,both_success
858,1,1,0.464448093505,0.00023865069886910804,0.0843348594009,7.824964720612765e-06,0,0,cuRobo,both_success
859,1,0,4.89840638685,14.174574349182755,0.0700335874188,0.4272107866967937,0,0,CUDA,cuda_success_curobo_fail
860,1,1,0.0646372766594,0.00013033196920593583,0.00286197776918,5.468151935450071e-05,0,0,cuRobo,both_success
861,1,1,1.41135601635,8.07910467374079e-05,0.09092502363,5.6632936810203185e-06,0,0,cuRobo,both_success
862,1,1,0.0269863299322,5.905930948316067e-05,0.0020008335152,1.1454575462498555e-05,0,0,cuRobo,both_success
863,0,1,108.360062423,4.4807287880766825e-05,2.2342262402,3.415094585006376e-06,0,0,cuRobo,curobo_success_cuda_fail
864,1,0,0.160312226169,238.3071244413578,0.00669260576546,19.29843292037107,0,0,CUDA,cuda_success_curobo_fail
865,1,1,0.0144791533589,0.00013908312337884406,0.0892024640156,1.277811388052082e-05,0,0,cuRobo,both_success
866,1,1,0.0568583580839,0.2688828323234733,0.00415776519006,0.045696538583541564,0,0,CUDA,both_success
867,1,1,0.039997997119,8.841859931152877e-05,0.00332883357652,7.73124918760008e-06,0,0,cuRobo,both_success
868,1,1,0.0987860977453,3.6231515590688415e-05,0.505007983486,6.830189170012755e-06,0,0,cuRobo,both_success
869,1,1,0.135921112105,2.4170039296166145e-05,0.222542079546,1.1066171232981577e-05,0,0,cuRobo,both_success
870,1,1,0.0820549621637,0.22940939315259395,0.00261842128306,0.021785171829171016,0,0,CUDA,both_success
871,1,1,2.55241928847,0.09213740462471987,0.45412617128,0.005541294580445066,1,0,cuRobo,both_success
872,1,1,0.0528750462435,1.583363581581603e-05,0.00562655616818,1.7075472925031877e-06,0,0,cuRobo,both_success
873,1,1,0.509208185737,4.0004907872052125e-05,0.15410603146,6.6133022267264155e-06,0,0,cuRobo,both_success
874,0,0,25.0766300906,178.84143639240858,0.000381348095481,5.568864936198345,0,0,CUDA,both_fail
875,1,1,0.33905058619,4.546418437108088e-05,0.00963978444397,7.244509618354405e-06,0,0,cuRobo,both_success
876,1,0,0.154758537374,30.03121713477839,0.0193358292327,2.104295564942899,0,0,CUDA,cuda_success_curobo_fail
877,1,1,0.215340284594,6.599152096756534e-05,0.0299154868232,4.00455336570039e-06,0,0,cuRobo,both_success
878,1,0,0.382033693355,25.102521870255792,0.141433561128,1.0596135672296867,0,0,CUDA,cuda_success_curobo_fail
879,1,1,0.0372083096178,3.0692363661216114e-05,0.209558488254,9.883144480908979e-06,0,0,cuRobo,both_success
880,1,1,0.198041232426,0.00023283716071813865,0.050664944584,0.00035068590130987964,0,0,cuRobo,both_success
881,1,1,0.291118923214,7.089110174088642e-05,0.0298943430971,1.3336370687868336e-05,0,0,cuRobo,both_success
882,1,1,1.81827659976,0.0002165567864094584,0.604270249799,8.622691156561379e-06,0,0,cuRobo,both_success
883,1,1,0.0154935470206,4.5624208953360686e-05,0.108254532313,8.18910913293408e-06,0,0,cuRobo,both_success
884,1,0,0.182162826887,61.77340719434431,6.19834267681e-06,0.866034200599782,0,0,CUDA,cuda_success_curobo_fail
885,1,1,0.134379665641,7.170495695319571e-05,0.00413460538133,5.399738656763834e-06,0,0,cuRobo,both_success
886,1,1,4.50670996448,0.8938441036385949,0.142019086487,0.03243950678526404,0,0,cuRobo,both_success
887,1,0,0.0557167795759,133.80998151007225,0.00153180056952,32.10494916874362,0,0,CUDA,cuda_success_curobo_fail
888,1,1,0.30595864678,5.8000212105986326e-05,0.147761235656,9.734517300533534e-06,0,0,cuRobo,both_success
889,1,1,0.127203291065,8.544763425015839e-05,0.379908990937,4.829673078902934e-06,0,0,cuRobo,both_success
890,1,0,4.24825668894,78.28623190049615,0.0168664456264,6.0661765404965955,0,0,CUDA,cuda_success_curobo_fail
891,1,1,2.85483322018,0.00048237203202569146,0.275639334166,5.433382213766002e-05,0,0,cuRobo,both_success
892,1,0,0.459703056375,13.265629403617224,0.109567731808,3.0002569324469834,0,0,CUDA,cuda_success_curobo_fail
893,1,0,0.0464378479461,23.102918251540135,0.0789608225377,3.9134427865407306,0,0,CUDA,cuda_success_curobo_fail
894,1,1,0.713107525869,0.00013498246042173442,0.0128179671376,5.263014220319209e-06,0,0,cuRobo,both_success
895,1,1,0.0897771491392,4.729010269734722,0.420517371781,0.6082469683490032,0,0,CUDA,both_success
896,1,1,0.499333236314,0.0006816142730536151,0.0214104812305,5.211517139797114e-05,0,0,cuRobo,both_success
897,1,1,1.71561887453,0.00021425959918175815,0.0187415506517,4.182619578303747e-06,0,0,cuRobo,both_success
898,0,1,0.349191631864,0.0001902608580994835,7.83237811819,1.1891690845819462e-05,0,0,cuRobo,curobo_success_cuda_fail
899,1,1,0.443015618492,0.0004223946053085097,0.004505588955,1.4388049231413678e-05,0,0,cuRobo,both_success
900,1,1,2.62321262363,2.561854844933291e-05,0.0113235119538,4.182619578303747e-06,0,0,cuRobo,both_success
901,1,0,0.0385514495211,33.645506525972,0.495822580203,7.171207588747834,0,0,CUDA,cuda_success_curobo_fail
902,1,0,0.358785251894,11.83610878297577,0.0242539241499,0.8817796981194139,0,0,CUDA,cuda_success_curobo_fail
903,1,1,0.0168792885252,0.018710144860591398,0.235496730052,0.0018329030892743773,0,0,CUDA,both_success
904,1,1,0.242636907508,0.00024566572942138343,0.0175226247479,1.0799477313527678e-05,0,0,cuRobo,both_success
905,1,0,0.0404679882334,59.889799202384296,0.14518633624,5.788473690259187,0,0,CUDA,cuda_success_curobo_fail
906,1,1,0.022351706533,5.8019915413257696e-05,0.00361370760176,1.619921597029155e-05,0,0,cuRobo,both_success
907,1,1,0.753880636224,0.015195662263617503,0.0960206828312,0.05585093980251724,0,0,cuRobo,both_success
908,1,1,0.261186778872,0.00016585274578394236,0.0217870251319,8.622691156561379e-06,0,0,cuRobo,both_success
909,1,0,0.239565801408,21.551762806366543,0.00113862924057,6.737039034371182,0,0,CUDA,cuda_success_curobo_fail
910,1,1,0.0444497269645,0.0001562183343169069,0.00488900848998,1.1706354451251849e-05,0,0,cuRobo,both_success
911,1,0,0.43161449224,16.984688804802428,0.0438971207361,1.40636130608379,0,0,CUDA,cuda_success_curobo_fail
912,1,0,2.36025447972,7.761536276164477,0.356353921508,0.8194776417712839,0,0,CUDA,cuda_success_curobo_fail
913,1,1,0.0407945765388,3.964009235063333e-05,0.00504374269808,5.533085616490782e-06,0,0,cuRobo,both_success
914,1,1,0.0582108602742,0.0001543044741889597,0.000197774455634,9.809112393710968e-06,0,0,cuRobo,both_success
915,1,1,0.428819125624,6.0660702173136013e-05,0.038959196592,1.1518036199983981e-05,0,0,cuRobo,both_success
916,1,1,0.318661529563,0.00020354547592001454,0.0207544408384,1.3281600966983096e-05,0,0,cuRobo,both_success
917,1,0,4.12526204028,12.505916154884625,0.0284503380029,1.102211061623507,0,0,CUDA,cuda_success_curobo_fail
918,1,1,0.115694112197,0.00016320884506693958,0.0547316625861,4.829673078902934e-06,0,0,cuRobo,both_success
919,1,1,0.0420334419175,5.8290719639641056e-05,0.0140567566818,1.5509568494356516e-05,0,0,cuRobo,both_success
920,1,0,0.0430115521575,100.87169251801237,0.274491475964,6.375990002655715,0,0,CUDA,cuda_success_curobo_fail
921,1,0,0.0235213715598,67.73461427825023,0.0161990473126,3.6876634840455704,0,0,CUDA,cuda_success_curobo_fail
922,1,0,0.211776456924,104.28280190444278,0.154209562985,2.3692794121681184,0,0,CUDA,cuda_success_curobo_fail
923,1,1,0.077280954743,6.085863506846193e-05,0.00257339486539,7.344438609485204e-06,0,0,cuRobo,both_success
924,1,1,2.9788978601,0.00035411771211494095,0.0377805165794,1.3872179782028085e-05,0,0,cuRobo,both_success
925,1,1,0.075762581729,0.0001382887454140579,0.0424752058477,5.122641877509564e-06,0,0,cuRobo,both_success
926,1,1,0.750003417917,7.348742185183373e-05,0.0596458381185,1.2431131930566654e-05,0,0,cuRobo,both_success
927,1,1,0.482779412682,4.163995366116201e-05,0.143842239049,5.263014220319209e-06,0,0,cuRobo,both_success
928,1,1,0.666222297504,6.02635148180944e-05,0.0325923859775,9.352621701108691e-06,0,0,cuRobo,both_success
929,1,1,0.870887274537,6.966057010190131e-05,0.0153310566035,1.113184641628407e-05,0,0,cuRobo,both_success
930,1,1,0.179963401765,6.665081930925519e-05,0.0371888000541,7.73124918760008e-06,0,0,cuRobo,both_success
931,1,0,0.059407152538,78.72195350605884,0.0211671839351,2.982641425427798,0,0,CUDA,cuda_success_curobo_fail
932,1,1,0.26738940975,0.00024276592247175332,0.181492580924,2.2685329707937426e-05,0,0,cuRobo,both_success
933,1,1,0.0127272731996,0.0002508977280797382,0.109904853309,5.6632936810203185e-06,0,0,cuRobo,both_success
934,1,1,0.695575374685,5.0948875100697134e-05,0.00416312888161,8.537736462515945e-06,0,0,cuRobo,both_success
935,1,1,0.0671692781885,4.5681619020036095e-05,0.024347309598,3.415094585006376e-06,0,0,cuRobo,both_success
936,1,0,0.822810076419,46.28306417896431,0.168481004723,7.6029886455878115,0,0,CUDA,cuda_success_curobo_fail
937,1,1,0.0687783273362,2.2089790452824473e-05,0.0236823100874,8.79013768592829e-06,0,0,cuRobo,both_success
938,1,1,0.0491245286234,2.6477350196852898e-05,0.0235498995573,7.344438609485204e-06,0,0,cuRobo,both_success
939,1,0,0.223774683596,174.92545794366717,0.127170913209,5.8518741516653385,0,0,CUDA,cuda_success_curobo_fail
940,0,1,15.2491622149,0.00036937895022986415,0.107153691381,1.5835142153691226e-05,0,0,cuRobo,curobo_success_cuda_fail
941,1,1,0.259638682839,4.934004610956336e-05,0.0297104375336,9.659346157805877e-06,0,0,cuRobo,both_success
942,1,1,0.177744947023,6.119082451350779e-05,0.26823097402,3.818191820832846e-06,0,0,cuRobo,both_success
943,1,0,0.0224817593935,52.34947911553198,0.062740839805,3.817380655888971,0,0,CUDA,cuda_success_curobo_fail
944,1,1,0.0196606058767,8.838187069193651e-05,0.00159372524802,2.024001839764399e-05,0,0,cuRobo,both_success
945,1,1,0.00438726259274,5.2947532718655944e-05,0.0219657037903,3.6222548091772005e-06,0,0,cuRobo,both_success
946,1,1,0.231177989096,6.255053641389707e-05,0.000839197828355,3.6222548091772005e-06,0,0,cuRobo,both_success
947,1,1,0.125781314051,0.0002357370047225897,0.0677556817002,1.059505231752994e-05,0,0,cuRobo,both_success
948,1,1,0.0447883224929,0.00012584782643563897,0.0141216204116,2.232907826801379e-05,0,0,cuRobo,both_success
949,1,1,0.491846533322,3.852663270020192e-05,0.27806973664,6.830189170012755e-06,0,0,cuRobo,both_success
950,1,1,0.101767658593,0.00012991222353573518,0.018887864399,7.040397847728103e-06,0,0,cuRobo,both_success
951,1,1,0.161589188247,5.148905613900295e-06,0.0105387596596,7.636383641665695e-06,0,0,cuRobo,both_success
952,1,1,0.18167222291,0.0003076824614401042,0.0217481969965,7.443026089337887e-06,0,0,cuRobo,both_success
953,1,1,2.14622986858,0.001020374143038612,0.0173432900571,0.00017468801342889042,0,0,cuRobo,both_success
954,1,1,0.0265403053563,0.00010756580164312244,0.0226092949203,1.113184641628407e-05,0,0,cuRobo,both_success
955,1,1,0.14239973248,2.4461583959542326,0.0879789683496,0.16849322602592803,0,0,CUDA,both_success
956,1,1,0.860297324243,0.00011790148414839867,0.0100614319269,8.706816964856289e-06,0,0,cuRobo,both_success
957,1,1,1.08911589852,0.6862537924942156,0.0596520815697,0.18866912971255267,0,0,cuRobo,both_success
958,1,1,2.61474278691,0.9923454726640693,0.0240522671206,0.0535231900694564,0,0,cuRobo,both_success
959,1,1,0.0495969421312,5.079297649886876e-05,0.00525606284469,9.809112393710968e-06,0,0,cuRobo,both_success
960,1,1,3.72825146963,7.26245329541495e-05,0.0320983251767,5.122641877509564e-06,0,0,cuRobo,both_success
961,1,1,0.415063646576,9.321608255911425e-05,0.132649744258,5.122641877509564e-06,0,0,cuRobo,both_success
962,1,1,0.846291000514,0.06790286458181656,0.0305333404758,0.005052067025124187,0,0,cuRobo,both_success
963,1,1,0.0406275166893,0.00015048297615864682,0.00309271757491,1.1197136397927998e-05,0,0,cuRobo,both_success
964,1,1,0.0426783250025,8.179704786599982e-05,0.000659610690621,7.244509618354405e-06,0,0,cuRobo,both_success
965,1,1,3.08359482287,0.00014046899558387978,0.264701051481,1.0799477313527678e-05,0,0,cuRobo,both_success
966,1,1,0.119770594334,8.671514655422252e-05,0.00228478801572,9.659346157805877e-06,0,0,cuRobo,both_success
967,1,1,0.0403098010385,8.875445947399924e-05,0.0136968364284,9.956626120759439e-06,0,0,cuRobo,both_success
968,1,1,0.0249679488825,6.771561224753202e-05,0.00166533685254,1.862714183604302e-05,0,0,cuRobo,both_success
969,1,1,0.051496833413,6.0096759162863075e-05,0.000923805214922,7.636383641665695e-06,0,0,cuRobo,both_success
970,1,1,0.184795577579,0.00011811888281584649,0.0694033023597,1.5972642350651045e-05,0,0,cuRobo,both_success
971,1,1,0.0581518213798,0.00010378421346263322,0.0192258901446,4.889671318228678e-05,0,0,cuRobo,both_success
972,1,1,0.677477857878,0.0001447193917028263,0.00591163259735,1.0731768324341125e-05,0,0,cuRobo,both_success
973,1,1,0.0387736674818,4.0744364165379684e-05,0.18988636317,3.6222548091772005e-06,0,0,cuRobo,both_success
974,1,1,0.561136682448,5.435389059304344e-05,0.000515957462507,1.1830234667768806e-05,0,0,cuRobo,both_success
975,1,1,0.0451708519774,9.306246702143353e-05,0.00878332667603,6.9360898910140305e-06,0,0,cuRobo,both_success
976,1,1,2.1203519013,6.513297217486887e-05,0.126712621711,6.037091348628668e-06,0,0,cuRobo,both_success
977,1,0,1.34005404942,147.20940144135548,0.224220494633,21.276702902180112,0,0,CUDA,cuda_success_curobo_fail
978,1,1,2.69212073323,0.00011961693174601582,0.0100161344863,7.824964720612765e-06,0,0,cuRobo,both_success
979,1,1,0.238180753241,5.638308310899279e-05,0.028593923954,4.829673078902934e-06,0,0,cuRobo,both_success
980,1,1,0.128067684985,5.714780401751902e-05,0.00866542337584,3.818191820832846e-06,0,0,cuRobo,both_success
981,1,1,1.44665290355,4.880242587073929e-05,0.0326437879162,1.1326587362040649e-05,0,0,cuRobo,both_success
982,1,1,0.216516235195,0.00010499751543783309,0.0288152181072,1.113184641628407e-05,0,0,cuRobo,both_success
983,1,1,0.109604998019,0.022040482868530484,0.0262479278559,0.0023145512239911652,0,0,cuRobo,both_success
984,1,1,0.169450872851,0.0001305658806640191,0.00137364444385,1.493493918113918e-05,0,0,cuRobo,both_success
985,1,1,0.203962893071,0.5823041039365324,0.0492110348197,0.08015586163375736,0,0,CUDA,both_success
986,1,1,0.0402877257333,6.628321386850006e-05,0.0518180335212,6.3890569402603996e-06,0,0,cuRobo,both_success
987,1,1,0.349395611974,4.060059716603629e-05,0.0550658649234,2.1017403266208996e-05,0,0,cuRobo,both_success
988,1,1,0.299534564263,1.533517115211312e-05,0.0673136847828,6.156649318399953e-06,0,0,cuRobo,both_success
989,1,1,1.88439361532,0.00019463008474086339,0.570519800196,1.0029569411827041e-05,0,0,cuRobo,both_success
990,1,1,0.0296986963434,8.681769328220712e-05,0.227124608726,3.818191820832846e-06,0,0,cuRobo,both_success
991,0,0,95.3638439591,79.86101059795406,8.03566295659,12.140412329605175,0,0,cuRobo,both_fail
992,1,1,0.0321032319699,4.502107245236924e-05,0.181438900256,8.872676000826597e-06,0,0,cuRobo,both_success
993,1,0,0.503727593185,5.963813157524052,0.181590366141,0.3563090730196763,0,0,CUDA,cuda_success_curobo_fail
994,1,1,0.211390763269,8.843577630689988e-05,0.00369983979927,2.9575586669421963e-06,0,0,cuRobo,both_success
995,1,1,0.0634721478308,7.95837172827395e-05,0.528629130825,1.843043999989492e-05,0,0,cuRobo,both_success
996,1,1,0.337061434096,0.010770918564512677,0.0274475996074,0.002536377724012748,0,0,cuRobo,both_success
997,1,1,2.48369462647,6.693166788598697e-05,0.0586076826989,1.1581149199548762e-05,0,0,cuRobo,both_success
998,1,1,0.0480560917613,6.153159063863776e-05,0.0031901055463,1.1581149199548762e-05,0,0,cuRobo,both_success
999,1,1,0.0113882207466,3.522605497507802e-05,0.125682604718,5.399738656763834e-06,0,0,cuRobo,both_success
